Date,Visits,Visitors,Page_Views,Sessions,Pages_per_Session,Session_Duration,Bounces,Exits
1/1/2019,8270,80d2a8d1126cbc111503038244fe2ec7,10579,7336,1.44,236.29,3462,1158
1/2/2019,1860,7f1c9f60a743dfe4ed3baf02c45a3a21,4553,1950,2.33,150.72,700,1328
1/3/2019,6390,aeecd31f12681394abee7a47f4e46501,15124,5234,2.89,276.75,1263,1729
1/4/2019,6191,fc729071f270201018c403633c4967de,10008,6150,1.63,212.3,1911,2160
1/5/2019,6734,e1acc3379cd0498252ec5871c07daa85,16339,5426,3.01,137.19,2260,4582
1/6/2019,7265,e08990dcd07a42638a0cd5115da0cbc6,21012,8488,2.48,144.87,2141,2151
1/7/2019,1466,93f1c2bf168328f81e103728805478ed,1882,1745,1.08,198.77,658,375
1/8/2019,5426,a43fa7769f084202dce934ce086b4d07,9633,4823,2,292.32,1970,1637
1/9/2019,6578,42f3a921b321f3294627f53abf7db35c,13081,5809,2.25,253.93,1761,2826
1/10/2019,9322,2fb3d8279745071349183da31c0aae4a,26275,10268,2.56,197.66,4191,3812
1/11/2019,2685,063f3e1cf775a7c45f97c14d37f2793e,7872,2420,3.25,167.54,1125,889
1/12/2019,1769,148d24d0bc8bfb57da0de585d3197db7,3536,2048,1.73,209.85,699,796
1/13/2019,7949,24d564c7682dc5d007d51fd81122cb58,20270,8184,2.48,249.67,2576,3716
1/14/2019,3433,353dc3dfd32a89eb196add4ff4e31015,7404,3228,2.29,256.79,888,1662
1/15/2019,6311,2924b7ab1ff6ecc57975d36045275320,13682,7150,1.91,164.92,2726,1944
1/16/2019,6051,664dfede23ed07d589d538f811a12b58,10290,6035,1.71,244.23,2799,1726
1/17/2019,7420,c051c7112ba23343a7f9caf6a438b63a,11801,8641,1.37,231.56,2570,2505
1/18/2019,2184,fd920954b1021a3dc5421ad4de1d8af0,3753,2557,1.47,291.82,815,820
1/19/2019,5555,b01b179bbda7990f24f05d13c59ec4f0,12228,4811,2.54,286.22,1549,2133
1/20/2019,4385,b4d0f0ca5ffe62b653486700d6e0014e,5492,3512,1.56,257.88,1293,856
1/21/2019,7396,12db14405ebdfbc1477cfc14a83a6de9,20953,8827,2.37,244.68,2370,3242
1/22/2019,9666,e4ce15f71539df7e8152bd36c76aac7a,14318,11236,1.27,154.81,5018,1932
1/23/2019,3558,4af562e3c941ec21a3da47631bf16145,5679,2925,1.94,269.19,844,937
1/24/2019,8849,6e973b0f3ffec66c757c059a2e64e18c,18874,10027,1.88,185.5,4127,2640
1/25/2019,3047,f47bebb5a6e216d04c0627ad5b4c6ec2,7551,2995,2.52,154.45,1060,1712
1/26/2019,3747,61c41705558c1ce18b15cca0ddd7ba76,5142,3385,1.52,176.83,1272,1099
1/27/2019,1189,86e743132c44c2aed92156f3e09b8d68,2106,1369,1.54,267.19,347,371
1/28/2019,3734,24ae7205a3ec25da56e9a57d192457e2,10991,3280,3.35,129.73,1379,1815
1/29/2019,4005,6a729876de259c8fefbc06e13ccb4286,6697,4721,1.42,191.23,1211,987
1/30/2019,5658,878bf3094246b7dd961106f1ee7668cb,9977,4991,2,198.47,1168,2066
1/31/2019,2899,6c8cb5c462acf6ea256689ca5f9f5469,7843,3030,2.59,107.33,1103,2225
2/1/2019,8734,977bcb88d31ecf4b363c4dd49b410884,11270,7766,1.45,139.15,3205,2672
2/2/2019,2267,2ab60a75fd908cba06585bb675c63aca,4616,2308,2,265.35,496,1148
2/3/2019,2528,2d40b4482ebd3413e8adc78c1ff5db97,4761,2714,1.75,266.15,599,1270
2/4/2019,4556,239e8da3770ca9e719d967cc101478d5,8063,3991,2.02,158.48,1759,1373
2/5/2019,4890,35826fd11859203aba359424406fea2f,8382,4930,1.7,274.98,2182,943
2/6/2019,9838,18ce51a5f422faa0713add10b882474d,13423,9716,1.38,254.36,2658,3013
2/7/2019,6393,ee6ec98e95b48ad1d60fea86ca044bf0,11294,5296,2.13,183.58,2036,1555
2/8/2019,9792,b4495d206c0b00fe136bc31dc740d536,12509,11038,1.13,249.68,3675,2674
2/9/2019,9433,4e17e46518a8a91d625026567f4089bb,24579,8812,2.79,292.27,3435,6093
2/10/2019,8513,e3045209bc7094bdd759bc83c3158baa,16317,8766,1.86,191.79,4022,4189
2/11/2019,3612,73a3845f3100d46d0dfb2dd661463ae9,7220,3633,1.99,147.69,813,1157
2/12/2019,8041,9f3c18ec84748f9a1940f9e850be08a7,22582,8083,2.79,288.36,3503,4572
2/13/2019,7235,a8bf656ab185537ca85db484b7dbb7ac,17251,6098,2.83,220.75,2121,3867
2/14/2019,6486,958a8fd3c6f02273fbe35c03ee9c6d28,7877,6287,1.25,121.05,2321,2078
2/15/2019,8099,0eb2035549e1382d934468ecca2ff49b,23468,7944,2.95,214.54,3147,5920
2/16/2019,1775,c1ff76eae8e76a4ebfcbb0cd2d957270,2887,1940,1.49,200.12,925,859
2/17/2019,9226,aee687d889d432890e6d3e0b2ab43e3c,12858,10480,1.23,271.12,2274,1306
2/18/2019,4152,a1cff5b0fb5d53657b671ea880beaf67,10723,4226,2.54,206.14,882,2010
2/19/2019,2585,041cf5fb8e581b867a89ae773326ab8e,5430,2157,2.52,151.05,546,821
2/20/2019,4943,601508cbf97c58f09364150c5b44fded,9791,4422,2.21,235.13,2193,1213
2/21/2019,8555,fa122829edfde2d8a87c21d17fc2927b,14108,7408,1.9,208.52,3070,3982
2/22/2019,4073,e63d002bf80f3454d90af8a1915ec1b4,8901,3461,2.57,146.61,1330,2666
2/23/2019,2021,5b0d7e61128750226c2fa76627f52d2f,3423,1912,1.79,214.73,409,465
2/24/2019,4843,052f82dadeb0474fd009a2a0d9966db1,13671,4318,3.17,264.31,2002,1472
2/25/2019,8989,3211b7f68c16b97b1b1e7e719e17058d,14268,7976,1.79,105.71,3540,2211
2/26/2019,7873,185dd59f556cec8715a4068f14d3b279,21980,6470,3.4,226.17,2584,5868
2/27/2019,6675,13658fe1551c040307f10e7a0aecdc10,14731,5387,2.73,169.92,1625,2338
2/28/2019,1161,188768e46ddc1eadf7041d8c208ad21c,3124,976,3.2,158.53,215,348
3/1/2019,5297,073dd9d22e998693053e0b1204e50a93,13153,4602,2.86,178.52,1721,1453
3/2/2019,1995,a1bfa02b419af212fd52c6345f5ccb32,4895,1939,2.52,168.4,806,908
3/3/2019,8629,6e7159169743bbd2033b4142be4833cb,15392,8665,1.78,266.45,1978,4407
3/4/2019,2016,f33d562b2f4d16b0b2340afc82d14d8b,3267,1726,1.89,154.96,673,513
3/5/2019,8869,07d864a35cf27d3d2db2f126d4f0dc04,14009,8602,1.63,246.63,2459,2597
3/6/2019,7439,ed8e2340be99bbeeb5ff124f8d9193fd,20404,6968,2.93,118.81,2991,2456
3/7/2019,8892,a946ae267a0ad3da45cc94fe69a67fee,23801,7766,3.06,290.28,2810,4729
3/8/2019,7863,c7b521869b0dc7524282e8e9483c775b,15671,6311,2.48,224.46,1506,3750
3/9/2019,8916,4c95454d1ef503366aa9e1c8513bb5ab,12824,8798,1.46,241.34,3149,1977
3/10/2019,9529,9add9c4fccfcdc39bb4a1c31a93f1d4d,17991,10236,1.76,159.61,3262,2866
3/11/2019,1878,0c03d7af0e2f5e70e05a0d1af355720e,4347,1672,2.6,182.42,424,1166
3/12/2019,5887,194eaf519ec11c516034073a65c18ec5,11879,5019,2.37,144.76,2271,1212
3/13/2019,5859,db482477a686bbc045fd07fa495473b6,15258,6766,2.26,286.51,1375,3468
3/14/2019,7331,c4668c62666a444a86d6396a60a8594d,21961,6671,3.29,197.62,1958,3926
3/15/2019,9571,d449ad3961b0e08f480a451e94bf93e8,14777,8512,1.74,226.09,1734,2359
3/16/2019,9684,0177ef02b3c8a4f0e8f880ead2891f94,19633,11067,1.77,246.85,2532,4545
3/17/2019,8208,46c247fc3e48a93aedd6b090a740cb86,16217,9249,1.75,174.22,2674,4328
3/18/2019,6276,3edc444d3e3836a6d7b16c88a8b48429,10970,6146,1.78,244.02,1329,2322
3/19/2019,3062,cf1190ebe9b098e1ac81fa5d64ad371d,4766,3048,1.56,235.2,1155,506
3/20/2019,1064,67883f31f37d2cce0bb8fc2123778609,1402,943,1.49,241.13,213,269
3/21/2019,9006,00226d39cb31a1bdfe897e41000068f9,25188,7486,3.36,197.85,3073,4850
3/22/2019,3568,f96ffa74a04de1b69d331b6e808c073b,6978,3672,1.9,176.59,792,1456
3/23/2019,6463,efe3d6fc7b323ddd75a80ab739ca3d3e,13536,5424,2.5,144.42,1181,3170
3/24/2019,3027,6cb0911b7357e2f148f3206f0254a6f5,8628,2965,2.91,264.93,864,896
3/25/2019,3695,54891a2a965d833597a294ce36485b39,9597,4346,2.21,221.67,2038,1923
3/26/2019,6258,462eee3cd0b7932efd1cc15044efc164,8979,7391,1.21,188.87,2900,1954
3/27/2019,6618,e6559ef87e28b4a369bd0fd40268281c,14677,5927,2.48,288.8,2555,2475
3/28/2019,7736,cc12b6f2d31918216c9ca56776de2b0c,15441,8120,1.9,109.57,1968,3608
3/29/2019,1391,d72ac2f0cd6d1af2ac01936818dcdaf3,3665,1376,2.66,270.03,619,533
3/30/2019,6892,5432eeb14986e0bcd774ba842de2fd37,17254,7927,2.18,299.52,1604,2820
3/31/2019,4561,3e06b068a6f38f5d3c33e501c6440940,11141,4143,2.69,277.39,1093,3259
4/1/2019,7184,14ed20a6ecdd85afed6ed43c2d1a9145,13024,5757,2.26,262.09,2215,2209
4/2/2019,4099,414e4c2e935fa07613d9402ddd99c38b,10857,3545,3.06,174.86,1108,1838
4/3/2019,7278,c426bd482804b99100f1af2aa5ca5898,9419,6839,1.38,146.26,3387,2064
4/4/2019,9392,1bfbe82d96c2e406e51b44a8bf1ff923,13968,8699,1.61,246.97,1819,4109
4/5/2019,4104,8e804c1da6163fabcb09358b51f4c871,7404,4582,1.62,160.92,2289,2196
4/6/2019,8215,e54a5247f7c97aa3303bd71b985730ad,10993,8808,1.25,135.21,3409,2373
4/7/2019,3454,ec1c32aa4fb6eb5f392bbb8929aff82d,5605,3177,1.76,257.31,1167,561
4/8/2019,9996,98554b96f92d30fbaae356cd8eda0f56,26931,9827,2.74,162.51,2140,7544
4/9/2019,3731,90cae53b48c15c5d779190d84ef18202,10845,3127,3.47,282.89,881,2321
4/10/2019,9154,9dd3b17e16cfab1d11df682d23ca63d0,16003,10611,1.51,268.13,5066,2771
4/11/2019,6056,a7bf5608ff4ff55024a9ecc31f77d3f0,10150,7110,1.43,269.53,2177,2698
4/12/2019,9110,c5a2167d90872f2c35c5f4fbd62d77b7,15521,10858,1.43,254.31,4327,2793
4/13/2019,4840,aed5dd04b36a448f1c06c383ac62052d,8227,5553,1.48,276.18,2775,878
4/14/2019,2028,8277d10bbce0dd4598db025b09cac1c1,2564,1763,1.45,261.15,491,677
4/15/2019,8385,7ce74c7d6b64133066a24370b4894597,24051,6862,3.5,220.5,2558,5030
4/16/2019,1502,24ec7a101d31f24770bd7ce15ab049d2,2380,1549,1.54,159.16,633,398
4/17/2019,7910,abfe239c50b7240653fdd14f506c7650,15472,9215,1.68,277.64,2298,2323
4/18/2019,7938,874a23e28577059dc6f52fbc3548290b,9664,6913,1.4,268.12,1691,2114
4/19/2019,5488,4878c3311c498a3797bf74d1707c498a,15060,4405,3.42,194.58,1484,2132
4/20/2019,1206,4c5ce2e3c5abdeea97c5654ad5cd9aeb,3034,1353,2.24,107.82,427,499
4/21/2019,6134,5d0267881f0efd1672f56a0b85104b72,17814,5095,3.5,227.71,2110,4049
4/22/2019,6977,a6188f5e33303646ab9d1460b9909483,18188,6736,2.7,110.12,1487,5025
4/23/2019,8721,47c410d69b5291da1e5f5c5f0ba76ef3,15389,9345,1.65,285.26,4594,3179
4/24/2019,8035,f62ad146f83d8cb922e99be317c65c10,13226,7189,1.84,292.33,1468,3330
4/25/2019,2484,b81cb0200f075f7d19498be12bc04122,6100,2070,2.95,137.9,787,1541
4/26/2019,8858,7d8cac73fe4f2bb2172785bec5ed8031,16435,9814,1.67,235.28,3619,3827
4/27/2019,1863,c40b22ff8703e8f7117fe136e2a1c004,4134,1960,2.11,118.45,471,616
4/28/2019,3790,847f8b986d476a7348f254f6306ae570,4590,4530,1.01,245.9,1111,1254
4/29/2019,8408,a46a7201302cb901629f03e3ec380a6a,11026,7884,1.4,169.46,3451,2064
4/30/2019,9755,64f013e8f596f8775cf59c24f341efa0,21106,8044,2.62,236.21,3751,2297
5/1/2019,6116,4099cc2dac8ad9f7bc271c041145a72b,13570,6689,2.03,174.58,1905,2021
5/2/2019,7019,0d155dd6bdb1fa79fe0d82d5751251ce,17916,7080,2.53,129.11,2346,4534
5/3/2019,2757,028ae77e76f426319e40fcee080ae832,3963,2440,1.62,181.22,748,451
5/4/2019,8574,7ecfdeec3f4ed4e86586de5c6aed6968,18208,9540,1.91,122.53,2115,2357
5/5/2019,7374,16f95ec93f83c7df20c8033ab8f1c065,11429,6500,1.76,215.38,2612,2729
5/6/2019,7892,20dd0a24cdf6a7515e93032d6af6272f,10794,7136,1.51,108.19,3193,3006
5/7/2019,2678,977df26c60925225dc88b3cc993e22f7,5192,2241,2.32,205.46,653,1177
5/8/2019,4242,a462e22b18bb55b39c6e0eba9d908916,6337,4071,1.56,277.27,2023,915
5/9/2019,5636,f6e0855c02a653aba7ade958c6222371,9013,5453,1.65,267.57,1214,997
5/10/2019,2059,f2895a5570ec4b0302597b9258d3a48b,3647,2070,1.76,276.56,825,813
5/11/2019,7668,d37931641feee0af5e928bfdbf674c12,12781,8308,1.54,284.41,2779,1399
5/12/2019,4157,67aa70eb6f0321a053f99e4edd6fe215,5643,4832,1.17,120.91,1613,1255
5/13/2019,6915,d1ac7f55764a25ee2679e58dd2bb76aa,9417,5912,1.59,125.75,1994,1366
5/14/2019,3693,941ed4581a1fffb1a88f2bc9a53a0041,5716,3034,1.88,211.4,842,1605
5/15/2019,4627,88648f7af4caef6aba35bacc1f9b9350,5973,3735,1.6,278.79,1549,1164
5/16/2019,6450,c52dca9eb5d362b7623c0a08dce7450c,15013,5530,2.71,294.87,2303,2173
5/17/2019,2663,20dd0a24cdf6a7515e93032d6af6272f,4572,2831,1.62,109.25,806,1237
5/18/2019,6592,91cd07b887e92ae1baff89fb674fc7cf,11229,7191,1.56,171.15,3240,1693
5/19/2019,8392,17849ef8575d496472d097b21d298a79,15085,9353,1.61,142.58,2759,2433
5/20/2019,2306,acbd6f6ced69125fc03faf9e4b29e18b,5518,2069,2.67,251.19,864,1472
5/21/2019,7776,d1747cb552d3d212a10aaf58012c4830,21517,7172,3,228.04,1694,3480
5/22/2019,6864,6d15459c410eea3f5425cd47d93b447d,17615,6817,2.58,123.98,1708,3206
5/23/2019,8526,317209307ea0a0b7612a55518d555f94,21396,7036,3.04,196.7,2073,3627
5/24/2019,9901,c0a9e1765cd86eac605098cd86b8c6a3,20513,10341,1.98,237.09,3910,2528
5/25/2019,6575,4a7c3f89cd11a0fdd4d02e4874480a81,16101,7847,2.05,255.8,3089,1735
5/26/2019,6530,2d3536eafa9dc71112c3b3e6e8a4a7c6,14333,6166,2.32,104.01,1966,3510
5/27/2019,5413,6304b92cc34562f4d777512a05eb78af,8602,5960,1.44,278.09,1331,1970
5/28/2019,4748,cd803ca542a526f1275e826d676b5fb6,7480,4748,1.58,213.86,1481,1170
5/29/2019,1663,2e311e3b24e93d42e56acf2a20567f6a,2882,1415,2.04,262.38,575,458
5/30/2019,2998,985172a265b2cf7ddb958fc8c7903632,8512,3096,2.75,261.59,1242,2460
5/31/2019,8994,c735d3a0c59078a73722fc3a0b513a8d,19655,8274,2.38,137.97,2052,5848
6/1/2019,2495,d9d2837d69b7c0c711e7d764cd3ef8b4,6289,2030,3.1,122.03,410,1224
6/2/2019,4304,6999cc61d0505a69fa330a1ae28f59f1,7849,4536,1.73,244.26,1931,2044
6/3/2019,4763,a11325410be5990954764ff9f613fca9,9211,5446,1.69,131.29,1263,2278
6/4/2019,6232,39131ef357f8e0a7a2a009a5a19c0238,8886,5845,1.52,269.99,1313,1417
6/5/2019,2853,743e12415af5bcee2c216407fa6032e1,4303,2727,1.58,245.24,547,480
6/6/2019,7585,99bee1cd5230a10186f5be7270d7af62,20397,8771,2.33,268.37,2892,2621
6/7/2019,2291,24822637cfb599c4e47680356b7b5997,5160,2578,2,159.8,904,1381
6/8/2019,4581,e82e2aa984d98b098ca565d637f2f443,8280,4974,1.66,163.32,1946,2038
6/9/2019,8554,e57f319938b5185b711dbab0cad6ba5f,22626,7694,2.94,234.24,2222,5268
6/10/2019,8280,a837304b3b413b72eccc0ce726d4a925,13610,9638,1.41,106.29,3981,1716
6/11/2019,2636,a266e29fc847620404241c8d01ffbbe2,7794,2271,3.43,245.3,569,1776
6/12/2019,4696,d9d2837d69b7c0c711e7d764cd3ef8b4,8549,4934,1.73,267.16,2218,2175
6/13/2019,1698,a141b15490c353ec3c99df302a0eb0f1,3068,1377,2.23,183.03,511,835
6/14/2019,5737,4526685a285973cf67fbc546aa83ed7e,10105,6066,1.67,252.98,2276,1037
6/15/2019,1854,a488781ecd845e5473027fe3e41aef07,2632,1688,1.56,134.92,444,623
6/16/2019,9164,c74c4e245293f73d13204a738233ae3b,12830,8979,1.43,164.45,1995,1332
6/17/2019,6855,c4668c62666a444a86d6396a60a8594d,16222,6430,2.52,294.86,2182,3915
6/18/2019,8392,fee449d12b95ac8dca2ef5a8e30ddd13,23289,7293,3.19,297.27,2805,5289
6/19/2019,7528,aec00401bc048f5edb102fc3ac450435,19745,7895,2.5,202.52,1804,2560
6/20/2019,6249,317209307ea0a0b7612a55518d555f94,9086,7203,1.26,286.85,3494,2300
6/21/2019,6172,708f8474172fe21ae2734d59a278535a,13467,7305,1.84,204.55,3609,1530
6/22/2019,2707,c74c4e245293f73d13204a738233ae3b,3762,2373,1.59,158.32,863,998
6/23/2019,6791,26f164aca17073aa90e60c5e0b44be58,8702,7381,1.18,153.38,3580,1326
6/24/2019,6535,ee0de319bbf38a4c02100f96d6c36702,15563,6964,2.23,285.9,1767,3700
6/25/2019,5931,b20c89112c446e285ccf01b1f3e35a72,12830,5559,2.31,134.49,1154,3653
6/26/2019,4510,716f43077a2b9cc27cd6835b55f9c2d0,6077,3642,1.67,215.93,771,1020
6/27/2019,1202,30dcaf9c7a235e1d3b6ee28dfdea6f91,1517,1293,1.17,211.11,486,304
6/28/2019,5218,733ddde6935c44bbe5100395c7fcf0cc,15557,6147,2.53,247.92,1343,2996
6/29/2019,9958,ca85a43a309c789f07ee7fd72961086b,12487,10484,1.19,199.85,5111,1642
6/30/2019,5389,e56a092baac17b6f38200957b24c1801,10778,5249,2.05,154.46,1273,2350
7/1/2019,3327,5deeb1a2742d6108f9954295241e0321,7014,3360,2.09,133.88,979,1743
7/2/2019,9004,f5c396223f8a037f7ce4ac3469abcc61,12705,7922,1.6,224.16,3539,3600
7/3/2019,3931,bbcc94074d491744aefb9d15d2b703a3,5913,4324,1.37,243.8,1148,1597
7/4/2019,8777,23fae2a9f622a2459a462212aa59b224,16090,9642,1.67,213.9,2631,3250
7/5/2019,1197,5b0d751f366b7deeb06ef680de114f37,3077,1027,3,247.67,403,750
7/6/2019,8125,666ffd526ea9c7f70f48ef2488db4854,17166,9353,1.84,128.3,2645,4465
7/7/2019,2930,a5414d74ee7da8a24314eb17c940a637,6880,2659,2.59,276.49,705,1367
7/8/2019,7287,fb5dd06e4569594e91d9b83fa9db7391,21666,8692,2.49,216.48,2401,2666
7/9/2019,9800,031156469231597e49afae6865c2d6e5,25307,9340,2.71,125.37,3243,4747
7/10/2019,5282,6cc4f0ceac84ea8226626d5086a7645d,10468,4601,2.27,192.39,2253,2810
7/11/2019,3511,c14dc2cd622f676fae2dd3024e92ba84,7034,3302,2.13,268.96,1485,1542
7/12/2019,1659,9fed9ed0937adaa469084f8342c28ca8,3838,1619,2.37,279.51,462,940
7/13/2019,3811,d149bfc5696c3ed63af8905bb17cddfd,9137,3154,2.9,152.93,974,1252
7/14/2019,8098,d64d527c16fd3eb1ccc256ff91a779f9,17016,8351,2.04,242.25,2834,4983
7/15/2019,7546,4f38cb633ef2ca7ceb16deaeb0b52b60,17814,7840,2.27,120,3870,3221
7/16/2019,2986,6404daa0c4ca562bbee2f72191e23b6a,3709,3271,1.13,106.71,823,855
7/17/2019,9338,1af757e63066d1237fb567856f3ac0ee,18426,7579,2.43,212.08,2328,1912
7/18/2019,3911,56352dbe5a71221e7be813bf85882f38,6656,3975,1.67,238.97,1665,835
7/19/2019,2734,3f2a1571298f453686af7eb21cd2ac1d,3916,2245,1.74,259.16,1098,1004
7/20/2019,2843,7cff65553ba87aab38aefdd94196df02,3921,3071,1.28,168.04,757,1151
7/21/2019,9680,0a97d45485907166f2d38bbbed739a00,22126,7959,2.78,101.31,2134,3628
7/22/2019,3976,7b1466df37017b6a66e9821e5be4ff50,8518,4630,1.84,195.9,1239,915
7/23/2019,2959,f5c396223f8a037f7ce4ac3469abcc61,4901,3198,1.53,103.17,659,843
7/24/2019,6759,3c1263137e848f395420e68f9827e4f6,13840,6778,2.04,118.4,2584,1432
7/25/2019,7694,65f786001e0ef96ba3a24be931196475,16049,7513,2.14,165.34,3014,2222
7/26/2019,3385,6e9aad4b7e94daac618071e7b565abe2,5250,2884,1.82,187.43,1098,1315
7/27/2019,5736,c9dbd62ba6b10f78cee496b43adf576d,13615,5256,2.59,155.89,1163,3913
7/28/2019,2802,bae0179826dc44a38d9d9ea31ae2b2b5,7301,3215,2.27,216.37,709,857
7/29/2019,9155,1d46ef0e3edc0c872b26332cf058906c,24028,10636,2.26,111.07,2798,5083
7/30/2019,9120,16f95ec93f83c7df20c8033ab8f1c065,20834,7298,2.85,128.92,2095,3141
7/31/2019,7616,443ec71ea1a2ea89f4fc289c593f7f09,16153,7902,2.04,239.05,3445,2064
8/1/2019,6534,08fa644e05fc64f2c38a3fa2271083ad,8558,7107,1.2,128.43,1761,1230
8/2/2019,5061,a77516e5c5378601b7808970134fa406,8695,5301,1.64,227.96,1130,1874
8/3/2019,1262,0e6056478735ac9d01ef1235cc179fb9,1726,1050,1.64,110.94,334,195
8/4/2019,7287,c0ce6d29b407b6b3211a0a72d3ce9c65,21386,6464,3.31,181.48,2100,3995
8/5/2019,9815,aa8846bd0c7895cfbbe152352627214b,14164,8834,1.6,135.48,2962,1799
8/6/2019,3049,75678f9034810547b15910e3cb70856c,4491,3453,1.3,121.93,1547,694
8/7/2019,6423,d58b392a5ba55a50a9cc5d23836577f2,17992,6328,2.84,213.41,1451,2485
