Date,Visits,Visitors,Page_Views,Sessions,Pages_per_Session,Session_Duration,Bounces,Exits
8/8/2019,5548,1bc7f0400a41b7123c27da89a12cc8b8,16084,5518,2.91,285.67,2269,4448
8/9/2019,4108,7a39ed20ce7a4ab5971459a65ebb8238,10592,4822,2.2,110.96,1453,2559
8/10/2019,8158,e9675ac11b6641f43a280b32d00c303f,9868,8605,1.15,184.31,2521,2701
8/11/2019,8400,288f6bd0fe8af60aca05282c466ea634,10100,9739,1.04,241.51,4672,1784
8/12/2019,4170,b7561fccd671994cc557a190842cb94d,7842,4097,1.91,192.54,1124,1275
8/13/2019,3255,3ef1192a3682eb376d69b4a8aa958f6d,4746,2798,1.7,261.3,1099,835
8/14/2019,2154,1cb67596272b54b339d03c49814e4110,2656,2524,1.05,135.93,713,275
8/15/2019,5499,a191723bf69dfbe9bd6596979d00c24c,11192,5408,2.07,291.92,1904,2741
8/16/2019,7295,670a4c073f37c6a33b0481d9f34012c2,21137,6366,3.32,177.03,2774,3592
8/17/2019,7197,d1e253f1d192ab438d257d694510fb99,12831,6628,1.94,168.31,3078,2087
8/18/2019,2648,5f1830d022c498f2f6059fce25d734b8,6328,2172,2.91,274.92,980,1389
8/19/2019,6539,15bce0909fef3c5970e86356161ce8b8,15523,6456,2.4,212.77,2418,2906
8/20/2019,5199,0b18e60589761da9a2e48430b45e7777,8588,5933,1.45,203.29,1629,2543
8/21/2019,9445,b27b50e4e83994645e0fdb692c52946d,22391,11083,2.02,245.4,4415,3834
8/22/2019,3557,01e8f194a524a06c457b8c989501574e,5627,4172,1.35,215.97,1723,1253
8/23/2019,6592,b4d1e53cb147cc75f1ec9bb14c8a6689,9358,5603,1.67,132.5,1138,1519
8/24/2019,1098,68e63d31279dbe6bc88f9600d29d50cc,2703,1046,2.58,234.84,347,806
8/25/2019,3200,c32d5687b35b06f99971fe7cd58684c3,4493,2596,1.73,126.69,1175,849
8/26/2019,3961,4fbc5271b702236e3e734639df69208c,11860,4523,2.62,261.17,1569,2690
8/27/2019,5973,6d5b218af23106336ef517a7a38b0fce,9139,5635,1.62,297.95,1653,1145
8/28/2019,5433,6de1e4f0714adeef2df960a7772f5558,12329,5717,2.16,175.48,2639,3040
8/29/2019,3869,985172a265b2cf7ddb958fc8c7903632,7507,4201,1.79,188.95,1036,1154
8/30/2019,1956,7be0fb9190aa5438e9bb59f323e07f7e,2792,1901,1.47,109.29,497,529
8/31/2019,9352,87f28c8ab81ed72dbe8d191691b34712,11691,8627,1.36,102.75,3504,3234
9/1/2019,6699,8876b74f898624be3001e63d0493afcb,15547,7937,1.96,284.28,2426,4572
9/2/2019,7944,176a482ad5589f3964870ea96eac0f94,21068,9419,2.24,125.72,3898,3895
9/3/2019,5493,ae7d0e5cf41e7a6e59c1c2350e0aab9b,14916,5030,2.97,189.16,1244,3982
9/4/2019,5911,6bca54a871ef437664eadc5b942711fa,12229,5862,2.09,263.07,1616,1353
9/5/2019,4987,08d3a49710ca9a35a541020016db9a4a,12963,5930,2.19,277.86,1464,3493
9/6/2019,7015,8eb9fab8d39bc6474366178f9ac3ed71,16914,5625,3.01,203.88,2733,3820
9/7/2019,2218,4a47866d4bfedbd6ae68a9661bfdf65e,5553,2140,2.59,213.01,688,1098
9/8/2019,5496,6a944193bdd890527e0b8731606c110b,11468,4617,2.48,233.94,1390,3188
9/9/2019,5735,d7a427511b201bda64cc8cfb6a55ad03,13420,5756,2.33,292.28,1175,3611
9/10/2019,5555,ca5da4943842a33f10940f7a24ac4d35,14720,4498,3.27,220.53,1106,2346
9/11/2019,9050,4a7daf0d56445ae1881cd6d483be8753,17341,8712,1.99,211.9,2843,4479
9/12/2019,4446,5c9ae8cf7fd8b010b296d77c9b326677,11785,3949,2.98,102.91,871,1413
9/13/2019,2045,54091d4cc19d5313525bc0b3fce4ecaa,4633,2072,2.24,116.19,731,1225
9/14/2019,7893,39fb499873f59c5541329e50029cd11a,11828,9458,1.25,215.43,3182,2780
9/15/2019,2693,98e0d13b36b77c294fa34a98b90eedbb,3351,3016,1.11,287.25,1297,394
9/16/2019,4436,6c921a6191c24310dd7bb45cd7b1411d,8219,5049,1.63,273.34,2009,1944
9/17/2019,9754,1b3ded0491ebf5a7d932bd03b872a5c3,21303,10281,2.07,296.52,3431,4603
9/18/2019,6895,dfc81d0b9945208f46936f4ec7883ddf,18697,5630,3.32,205.57,1505,4092
9/19/2019,4354,288d0689f8c8e6ffd240899cfd416bc0,6223,3843,1.62,257.59,1606,984
9/20/2019,1225,2399e2a9dcb65427701cc5e61a8df56d,3234,1433,2.26,268.08,591,495
9/21/2019,5893,41128bdfa64c654255a3014c464a9d7e,16225,5577,2.91,229.61,1371,4097
9/22/2019,8022,33419abfad60f9e5a9017d5f1ae4f7c5,11802,6750,1.75,167.75,3202,1786
9/23/2019,6600,22a9977c7082588d042ea90d89629b25,18036,7134,2.53,194,1564,3413
9/24/2019,8996,8590152bfb4150f0571bd78825657f19,26849,8274,3.24,271.58,1791,6415
9/25/2019,8683,728a93751aeec33fdcd71e744ea739d2,21779,7880,2.76,159.71,2018,2524
9/26/2019,5642,2d5a118f5c3fb670f876270c26cc2659,14740,6765,2.18,284.75,3199,3226
9/27/2019,8679,2da19f713db08dad75e2453c72500e80,25949,9922,2.62,145.96,3532,5653
9/28/2019,9208,23d02fd548308b1dd965250eb85f90bd,21085,8868,2.38,249.9,3870,4993
9/29/2019,8339,37f21bdef9b5225dba9d9bd9da913b40,14628,9940,1.47,226.11,2667,2545
9/30/2019,3205,fcbd93b97c39fd43163689dad9cbc337,8677,3397,2.55,249.92,1179,1646
10/1/2019,2069,5e49a7d6783e257677a7a3097ed88a78,4771,2269,2.1,187.47,697,792
10/2/2019,4444,9375101d4c2fd50b942f81710e8560ab,9981,3611,2.76,286.53,1619,2611
10/3/2019,2060,2219ef4874bdb0d224261041950536e7,3412,1748,1.95,226.49,361,430
10/4/2019,3327,045ea1cada39659337cb3d1aa5b94f8f,8521,3504,2.43,157.66,957,2493
10/5/2019,4420,a7bf5608ff4ff55024a9ecc31f77d3f0,5953,5125,1.16,227.69,1259,1351
10/6/2019,1301,dd77ef2992da37cd91a1572ae8fc24d5,3725,1365,2.73,157.36,625,1033
10/7/2019,1606,8edab1a0d3cb045dedff8d0384dc2a78,2869,1370,2.09,158.73,466,531
10/8/2019,4170,a613080396eaece5422f14cc3072df5c,5963,3529,1.69,179.92,1133,992
10/9/2019,1699,c7b521869b0dc7524282e8e9483c775b,3391,1932,1.75,270.49,647,950
10/10/2019,6088,6897082f2abf5ea418f647f136091f2e,7771,5209,1.49,200.06,2560,930
10/11/2019,1190,c81b3c2b4e2a091482f687c01ea6dbdf,2894,1199,2.41,235.78,545,357
10/12/2019,1980,a274c4b4e392d3409add71e466ba715c,5593,1613,3.47,178.39,664,894
10/13/2019,3975,8d099489920beee1f86b752f5f936cfd,10760,3308,3.25,152.72,949,3141
10/14/2019,7102,6dfc1a3ba4d379415270d19a6c3cd5ea,10150,7591,1.34,290.93,1894,2300
10/15/2019,2184,398b8915c7ad014fd0388272434aaab0,3117,2349,1.33,220.72,1119,657
10/16/2019,4327,603f7148dc05bd629330e2635ae13b34,11527,4052,2.84,286.79,1324,2779
10/17/2019,4394,98601d8738eb89b539102f39e4f90e46,12582,3894,3.23,140.68,1104,2308
10/18/2019,9319,c457718a5a81a1cd91df633f0e503a5b,18910,10488,1.8,129.38,3579,4758
10/19/2019,2816,de55b69a1218cf2ff65c59d4ffdb91a5,5908,2497,2.37,271.16,1187,1055
10/20/2019,6854,afe6e18a4b96321e9d32346b5dd3090d,12151,6969,1.74,236.18,2203,3223
10/21/2019,7709,056dc6c2b0d6df8b7779f24d02549791,21659,9152,2.37,137.32,3375,3323
10/22/2019,1569,58a047a85e612f90d1e5035d951db126,3704,1347,2.75,153.87,594,576
10/23/2019,6442,a6e136ac2490a2ebeecf4e4c394dc27a,11072,7578,1.46,260.13,2486,2264
10/24/2019,2895,60f30e18dddcaf5648e7c9ebcaf7188d,5030,2527,1.99,190.77,682,936
10/25/2019,3733,a11325410be5990954764ff9f613fca9,10467,3833,2.73,234.11,1910,2403
10/26/2019,4863,44e4639dc54834949b70e67c6346489f,5954,4623,1.29,163.67,2251,1029
10/27/2019,8455,148b35ae7fccd373679e2a1d491d55b2,15057,10027,1.5,176.25,4542,2200
10/28/2019,5014,a4e932fc661e40794b61f34780c0702d,11019,4559,2.42,298.14,1853,2137
10/29/2019,2686,8a4d0177f4492092466c2cb646131386,3939,2578,1.53,149.52,743,835
10/30/2019,4009,89391eac50c48fca14e051f5a72c3c4f,5475,4783,1.14,201.29,2267,703
10/31/2019,8806,22909968b30e3b9a7c0a62600b93a820,23489,8934,2.63,268.88,2525,4964
11/1/2019,1154,3ebc58dceb65b5fb333feab298ff3abc,3242,1155,2.81,147.84,508,531
11/2/2019,2409,9d2d771440cfb552d5a7de9fc254f6cd,6462,2175,2.97,183.04,1034,1153
11/3/2019,1784,4a17518597c8f6e5d4b3c5293df5f02b,5026,1927,2.61,223.02,734,783
11/4/2019,9096,b8c7ac53addb404c23a94f5e4db729b0,19971,7329,2.72,196.24,3231,5717
11/5/2019,8560,db42a7236c3bacbec34fc0f164830973,22787,7017,3.25,191.9,3070,5393
11/6/2019,8343,79a634a866c98636fb07c415f4b45a4d,15778,8674,1.82,172.5,2237,2406
11/7/2019,8206,8cf691cf50805f2b98f73bbc1d05eb87,19688,7686,2.56,217.33,3077,4508
11/8/2019,6596,8a0b8a5b3731e2d6bb3bea5336ac053b,19655,7792,2.52,224.87,1776,5301
11/9/2019,6801,da106492ab50ac972adf050a16624ad9,10924,7897,1.38,230.66,2782,1969
11/10/2019,3806,9f2380a2c2477b2e784a374ae902caba,7238,4131,1.75,114.07,1027,1925
11/11/2019,1537,6e427c7d3f8f8525b7ab5fbc31164e57,3172,1732,1.83,226.21,562,415
11/12/2019,6986,a0b713fc03939e659e82234bf130ab7f,10118,7453,1.36,290.65,3353,2676
11/13/2019,2841,4eaf1f661566706bfd621d0916e5fcbe,3823,2415,1.58,208.2,1198,795
11/14/2019,9716,809789fc9f191db5535cdc6084d7560d,26170,10748,2.43,243.05,3174,3784
11/15/2019,7971,c0474b77b5a05f93cbed3c777ebbb762,23580,7046,3.35,211.35,2533,4278
11/16/2019,6625,9c0d914d7154e67059429d44fcbbe6cc,12776,6157,2.08,270.95,2175,3802
11/17/2019,3950,7107a5cb36ca347fba5485f7bed9b677,5363,4454,1.2,285.92,2166,1376
11/18/2019,8992,945b2fc69b055775c27336bd03104784,11855,9123,1.3,136.84,3134,2549
11/19/2019,5780,8eb9fab8d39bc6474366178f9ac3ed71,16209,6612,2.45,187.37,2709,1994
11/20/2019,3368,1f8c6ed3ea31585e5a6805c032794a30,6853,2981,2.3,178.48,1420,1258
11/21/2019,7655,a6806e5fa8f3d769144dea03d6d4dccd,13595,7985,1.7,181.04,2491,2074
11/22/2019,9173,e769ea64edb538422d0207d2acca3a58,18874,7645,2.47,125.1,3598,2155
11/23/2019,5495,105038a01c756cc60944731cf8031387,9742,5809,1.68,262.72,2760,2030
11/24/2019,7002,4c016958bec12ffa9e2b77bb7e143a15,14566,7737,1.88,107.15,3707,4046
11/25/2019,7614,af6d43673b8386c49e352847a967fd7a,20917,7872,2.66,205.65,2213,4918
11/26/2019,6919,edfcc3e6face7d6cdeb0af4dcc2ffdf3,15679,6272,2.5,232.38,2007,2350
11/27/2019,1853,7b4fa15e901c9ca32c0061fb1e9f6537,4540,1505,3.02,141.49,694,974
11/28/2019,5146,c6da349af79c933aee2d7a42d399ba19,9553,4362,2.19,281.17,1342,2757
11/29/2019,4769,619aef62cb0e9ce4b6b1a4b4ef602ce8,12062,5002,2.41,267.71,1901,2950
11/30/2019,1574,70490c1c939bffb9bb2b372b07833cb4,3777,1847,2.04,194.22,434,898
12/1/2019,2148,2fa23f77ea386f16564bfa08b217c165,3039,1895,1.6,182.23,411,892
12/2/2019,7293,a8df6568c39c05cdfb129bb7531246c8,16268,7978,2.04,147.31,2581,4226
12/3/2019,7457,db22cbf32f5fa7d04a444295796b78f9,12394,8550,1.45,246,3194,1578
12/4/2019,8509,533930ec2cad893dba1f2586d502418a,22526,8580,2.63,126.35,2726,3818
12/5/2019,5777,aa878793ac0ec92c0494e9590e9574cb,11361,6168,1.84,236.05,2302,3329
12/6/2019,4854,63e2cad8deca6fd9df6545c8264ca6ba,14515,5465,2.66,268.49,1937,2873
12/7/2019,3491,9999c7449efbd2abd4d31f436546cca0,4770,3156,1.51,145.69,1280,583
12/8/2019,4124,601820f7d24ea1228e8b8f2020b3e9f1,10741,3788,2.83,273.29,1496,2059
12/9/2019,6691,4b959c0a3e88c28985cfc6ef2f713fe6,16143,5354,3.01,106.66,1752,3864
12/10/2019,4051,eec76376640900a6b06b1855b874db75,10457,4801,2.18,282.56,1572,3132
12/11/2019,1004,c4ee48a02d8bae24de85eb3ca15e16ce,1760,1171,1.5,123.67,283,290
12/12/2019,6222,c4cfd1785fc353d4a27ec358b15584c9,12977,6880,1.89,229.15,2435,2632
12/13/2019,6315,9e582fd8d350e4cc13f78080ef7856d1,16631,5251,3.17,150.02,1975,4589
12/14/2019,5869,a6ba1a7b40cd4af014ed3167f05da6fb,9499,5745,1.65,267.31,1970,1624
12/15/2019,1876,9d5c51d342463417ce4776d6cc10c985,3014,1577,1.91,202.46,469,367
12/16/2019,8027,350529a038b3916f60c0aea3374855f1,17594,6472,2.72,127.05,2695,5098
12/17/2019,5142,600c9cf65f8b41d506a497fc68ff0ddf,11016,5380,2.05,214.2,1196,2177
12/18/2019,7966,4248a14bdd6c6cb19908791dfe8a3034,13606,9434,1.44,181.58,4475,2728
12/19/2019,8079,3636781eb21e9f91fbf3e15be6f3a792,14029,9380,1.5,232.29,1934,3145
12/20/2019,8987,7b1466df37017b6a66e9821e5be4ff50,15278,9694,1.58,276.38,4737,1538
12/21/2019,7799,288fbab8ce087d5e3c4f95e97f1f7f0c,20189,6540,3.09,181.88,2215,5778
12/22/2019,5465,bce4cca2c8867a89a4a01353e695b8ca,12970,4971,2.61,157.98,1609,2234
12/23/2019,1635,10fa268c5e2c0bd66c95afdfb2218a0e,4411,1517,2.91,102.9,420,791
12/24/2019,2693,a0f154c798d527e0dbd0588a9dd9f805,7960,2976,2.67,214.97,604,1073
12/25/2019,5752,0af19a1d9258ce39a8527107a9356259,11811,6447,1.83,180.45,1820,2074
12/26/2019,9311,fa06278fbd976c43f808f19de95f8837,12290,8883,1.38,174.93,2068,3205
12/27/2019,1830,ebfe79cbdd961f376414d038d84ce928,2354,1769,1.33,136.59,704,612
12/28/2019,6177,7ff9b1f96e55e0cc9423c9fdfc5adb3e,10699,5051,2.12,186.01,1493,3072
12/29/2019,9932,ca512f0ffe948b1efe77b72b958779b7,28590,9094,3.14,296.89,3911,5164
12/30/2019,9308,542860aeb32151b106d592a72e3c2b85,19935,9126,2.18,159.55,2391,4819
12/31/2019,6949,fc6771f17e9541821e2d335dc35aae5f,11738,5884,1.99,219.94,2766,2364
1/1/2020,3838,5cf7054e27e1d70b88afdc2830f1010a,7363,3766,1.96,255.3,1344,1920
1/2/2020,2150,27cec59c016170155eb26c255fbbbe44,4896,2453,2,249.83,575,1187
1/3/2020,8560,30929b07f818385e1f97281c94fb0827,20332,8838,2.3,165.75,2830,3529
1/4/2020,2931,a68a7f83b33942ed85ab84c52d952862,4329,2437,1.78,222.17,638,724
1/5/2020,2664,f961f772decd1fc466e197d1a771a546,7881,2335,3.37,274.25,606,1186
1/6/2020,2081,bb4df01c474d433f2ca6e8213e12a0f1,4537,2059,2.2,103.09,724,977
1/7/2020,1512,2dbe5f24b77663296ff51d0c43a4b8c6,2183,1428,1.53,187.15,573,639
1/8/2020,8805,968c288a9f9b835e355d9a32ed947bf8,24729,8307,2.98,144.85,3933,3462
1/9/2020,6237,4356aade4ee85dc262cd3142f7d0f14e,8322,6310,1.32,177.73,2212,990
1/10/2020,1559,082259c29e6e47406e67e4440f6bc144,4418,1611,2.74,183.2,789,547
1/11/2020,4672,945b2fc69b055775c27336bd03104784,13987,5226,2.68,249.33,2521,3589
1/12/2020,8404,35089c2a23493eaef78b64b18422c981,20680,7869,2.63,118.76,3616,3516
1/13/2020,4343,51f6f2d6dd05e04a90b0f9540a71d2b1,11234,4873,2.31,202.52,1705,1627
1/14/2020,5070,3c610753dfb32caf526dc45f4c6d6987,9162,4742,1.93,212.84,1149,1562
1/15/2020,1580,c36ca78d0193d38bfda3e7f1b4e84994,4573,1299,3.52,198.83,344,1047
1/16/2020,8004,ea75b43b0b24e58b4445d70c0e9915d2,17236,8177,2.11,246.37,3224,3608
1/17/2020,9130,546823300c85d05e0d4539cea6d20df8,22992,9451,2.43,176.76,3086,5718
1/18/2020,4147,28b4a57b127abbcf47587cb556cf3c8c,11874,4867,2.44,288.99,1187,1992
1/19/2020,5249,542917e974bad24a406482220f199dde,15512,5723,2.71,196.36,1967,2953
1/20/2020,2679,dd52dcbaa1daa1a7098861eff83fa69f,7232,3126,2.31,214.24,641,870
1/21/2020,4506,acc97f379163f39d341694dee88ef509,7864,5242,1.5,265.11,2202,901
1/22/2020,8253,61df4ff31aeccecd8d627d173ab80950,24262,8598,2.82,155.05,1909,4669
1/23/2020,3744,05e1d9c6081e82f2f1feeeeda7a5d356,8725,3785,2.31,115.04,1471,1398
1/24/2020,6188,38e4c9927dd5d711fd51727161814ab1,17791,6330,2.81,241.56,2772,3959
1/25/2020,3141,1705deac6b8135848e53f1dbeabfa02d,7591,3741,2.03,196.6,897,824
1/26/2020,7617,b7c0e94be68f3f9e09db8ba57d53e6f4,13352,8449,1.58,279.3,3004,1660
1/27/2020,3479,c4ee48a02d8bae24de85eb3ca15e16ce,6491,2931,2.21,296.54,1271,1772
1/28/2020,7484,642a37bc1aa87c26b219683eafe4ba71,16396,8317,1.97,179.82,2313,3496
1/29/2020,8421,9389e9f53c41dfbd6b3e64c27614fdcb,22080,7311,3.02,183.09,1819,5352
1/30/2020,5452,41472bce5ef3e633b308d92aaf077c81,9662,5337,1.81,181.59,1606,2593
1/31/2020,6881,05182b4e20549f203421dc47c602bd6e,15437,6084,2.54,164.91,2229,2975
2/1/2020,7665,d1688bd0a4d444fbb736e7f66206a0de,13966,8246,1.69,256.34,3072,3522
2/2/2020,3849,323a4ae0f3b627d2245b6fb51fc6bfac,10270,4429,2.32,251.8,1059,2104
2/3/2020,8390,762bc233554b5d73a52921c03cf7d446,17116,7686,2.23,195.73,2592,2474
2/4/2020,7905,a201980832844933915e277221ec7a29,10577,6583,1.61,108.93,1846,1772
2/5/2020,3489,41472bce5ef3e633b308d92aaf077c81,5229,3207,1.63,161.91,1451,1035
2/6/2020,5611,fec7eda100289220a9c93b0b06a2699a,7350,5997,1.23,158.46,1763,1200
2/7/2020,3839,ce63af4b9eb8ec149bb78693e54d5cbc,8057,3576,2.25,262.22,1614,1346
2/8/2020,9527,3bafed76d9c48af9cd3fa9a7f60ea59e,13255,8681,1.53,117.52,2852,2220
2/9/2020,6878,ce914a313af263f42065c63d74229485,9666,6009,1.61,261.14,2511,1204
2/10/2020,7303,6b2a66077b45fb1b1624e7bdd0b88ce4,21134,7295,2.9,233.84,2575,2471
2/11/2020,1851,75501a4f023569b63060f762547cf54b,5128,1685,3.04,246.49,651,560
2/12/2020,2687,29c940ac2b6c42838537f0e880a1f75e,5410,2935,1.84,186.44,935,661
2/13/2020,7833,2765e68db921a7b2a62a87c6a8461c25,23298,6506,3.58,235.95,2800,3931
2/14/2020,3427,09249915cb03423313d1e9b79accde29,4113,3651,1.13,221.81,1196,899
2/15/2020,5000,c393715c663b66e9ac59fee9058dd30c,11525,4475,2.58,253.8,1509,1586
2/16/2020,6052,051732c472ad52a3916ab431162b5384,13977,6026,2.32,189.35,2141,3880
2/17/2020,3738,09cfd4a4791c04b69934285d141bc1c9,7563,3418,2.21,194.57,1536,1979
2/18/2020,6732,1f47907e94e5d6453f4e37106d97777d,12888,7331,1.76,228.72,2916,2630
2/19/2020,6387,48ee02eb75a7a051ffc9c22010196c65,12899,7524,1.71,121.62,2293,3158
2/20/2020,9002,944d23231703a6e926925996a5a29a4c,17526,10503,1.67,187.25,4213,3036
2/21/2020,6536,8bf018c8f1147e3b95c90cbc907eadcf,16437,6754,2.43,294.39,2652,1764
2/22/2020,4913,99908397a726471b443b37d40b39d1ae,7092,4839,1.47,107.51,2319,1992
2/23/2020,2066,99652e63f281ba8d7fa033119550ed10,3214,2329,1.38,163.2,1053,403
2/24/2020,8723,0b9990830bd2d06c3c1f85f075f57314,13301,9362,1.42,162.82,3691,3852
2/25/2020,5380,9861f07e842ff9a2e54417d7825f33ef,8997,4699,1.91,226.69,1421,1928
2/26/2020,5107,6cc5c6759e5aadbeed50e1b70299c746,10956,5762,1.9,121.16,2500,1765
2/27/2020,6726,45ba40e5415d60767cb1352e84ff1ccb,9417,6534,1.44,225.71,2434,1875
2/28/2020,4373,4b193ac73a0a1c8cd29b36d8906e2838,12081,3828,3.16,119.01,1897,2420
2/29/2020,9945,39bde623a98744f54cc4a1cfc83189f5,17257,9076,1.9,118.99,2489,1806
3/1/2020,3082,d3663decaa91d220a60104b8e04f5e4f,4600,2795,1.65,245.64,625,787
3/2/2020,9967,3f22065be1b6937dd6e7c09c803ca0d6,24081,10043,2.4,164.83,2219,5971
3/3/2020,7748,e2d1207baaf8c2f398382875af357a20,9828,6924,1.42,295.48,2714,1985
3/4/2020,1417,baa646d9fd27469e8e944ca8b41809e4,3281,1203,2.73,107.47,579,488
3/5/2020,9306,2d91d8c6f64e77b158da484b3ed629cc,22862,7905,2.89,189.02,1585,3818
3/6/2020,9808,be98660a17c81c21b01cc2fc2dd1e80c,15563,10134,1.54,122.63,4233,4242
3/7/2020,4974,f1bab093d6a00c25072fa2228dfcfbc5,6344,5441,1.17,170.28,2160,1301
3/8/2020,4267,63579d61a8f8672cec02997b84219250,7913,3962,2,299.64,1662,1627
3/9/2020,1825,dc5c3ba1d4e6235859c65b019ae3e3af,2513,1485,1.69,277.77,455,734
3/10/2020,8668,3c72f0050e8b2d2eb5f06826f3cbe042,12218,7375,1.66,109.66,3290,2006
3/11/2020,6745,9ac9eba0a9d8b32a35abe21fa0e6ff7f,11180,7863,1.42,212.65,1678,2190
3/12/2020,1412,57f2baabf50b4c8f8d6fb0619494c95c,2445,1408,1.74,229.56,600,641
3/13/2020,8543,60bfcb2dc54117f0a04c036d5fec52cd,18401,8384,2.19,141.91,2348,4633
