Date,Visits,Visitors,Page_Views,Sessions,Pages_per_Session,Session_Duration,Bounces,Exits
3/14/2020,8587,15c481af96800b6be370b96ca03f15ac,20790,7000,2.97,129.02,2401,3184
3/15/2020,1728,6bb6635478aad68bfd2b8740a721d5c2,3917,1886,2.08,280.88,842,510
3/16/2020,8164,4952e1272db6774c4c3ce88f248a7ba9,11976,8255,1.45,293.76,2323,2876
3/17/2020,9867,66c7af7c00c7a6ffe4382120712d53e7,14896,8691,1.71,298.38,2221,2257
3/18/2020,6988,f41e1837ad63fbb791e27e4ac2cba4af,19439,5898,3.3,257.95,2385,5531
3/19/2020,3504,c112eaa1efcedf353eab14d879c837d3,7726,3340,2.31,232.7,1202,972
3/20/2020,3967,2586aab0128b72d6f207156d28fc66e4,10972,4502,2.44,169.15,1595,1795
3/21/2020,3786,467a3e711ba7994a8f5ba2e82264672e,7075,4339,1.63,134.28,1202,785
3/22/2020,2122,4dfe9274809b5503cf7560cac634cd95,4893,2209,2.21,115.8,464,1177
3/23/2020,5079,1f5badb9d769bd39c6df629b5b26229b,10882,5541,1.96,238.66,1790,3028
3/24/2020,2571,0214efa52d64f231e7741cbe480feaf0,4562,2175,2.1,256.94,504,1036
3/25/2020,6073,70250f5bee57a8e9a8dd0eef3d4c26f1,12424,6287,1.98,265.29,2966,3572
3/26/2020,6104,3b86c9b6f12137a2c53cc03fc0a19823,12845,6511,1.97,282.75,1382,1614
3/27/2020,3143,de55b69a1218cf2ff65c59d4ffdb91a5,4907,2766,1.77,275.99,911,576
3/28/2020,7806,cbbb18e6f6359c24812500fad615599d,13793,8992,1.53,299.95,1939,3692
3/29/2020,8357,8b7046956e90a8021fc5729396e33342,21933,7337,2.99,148.81,1677,5946
3/30/2020,4440,e433bfbae64b00e1346e5dbbdcba58a3,12646,4108,3.08,252.66,1633,3366
3/31/2020,4766,9164cac6acda36da4910eccb8cb3f367,8805,4995,1.76,217.29,1969,2287
4/1/2020,6644,bd9136e5bb98f90fba98070573a5b25f,11643,7011,1.66,152.25,1471,2007
4/2/2020,3914,ffdfa21e7306f46de7cb4772bcda499b,6072,4226,1.44,296.38,846,871
4/3/2020,5968,7fe7bc5c2d9b533e07b8cacf561ea64e,14450,5041,2.87,279.58,1127,4129
4/4/2020,6917,6881037fcde1e6ef49678f4bece5e63b,12323,7883,1.56,125.7,3381,1988
4/5/2020,9787,e8c40e5eaf9b99fd6cd4fc7ceef7acb5,29145,9915,2.94,105.23,3722,5236
4/6/2020,1728,e3045209bc7094bdd759bc83c3158baa,3086,1708,1.81,237.67,361,740
4/7/2020,2365,0b59d49936c3e913d7691efb801808af,4515,2820,1.6,220.83,976,716
4/8/2020,5492,70fad3db801812ec577d678002976ef4,12554,6020,2.09,287.16,2489,3312
4/9/2020,1698,8a373ff5aa5235d94510fd9f76f2d1d4,4487,1438,3.12,146.8,662,511
4/10/2020,8186,65ac282b9af6196e74dd53d23f341221,16741,9026,1.85,116.88,4334,4323
4/11/2020,1395,676292844f66cdea86748ff6a71eade4,2735,1169,2.34,151.84,348,602
4/12/2020,8400,ca0ad461ffe0a6b92ebc2d1661ba6790,25134,6812,3.69,103.79,1640,5393
4/13/2020,9082,3c1263137e848f395420e68f9827e4f6,11069,8731,1.27,107.18,2367,2121
4/14/2020,5171,05a9a3df12d312760720cb2d3f8b4cb2,14536,6191,2.35,282.97,2680,2259
4/15/2020,5360,50f233af425b5a483d6e4ccd3d3e4e25,7870,4662,1.69,170.4,2291,1517
4/16/2020,3502,a1f246a95d7d1dfb1d2b63ad6312c0df,9156,3743,2.45,182.16,1272,1739
4/17/2020,1717,c8c5de4712df801fd7e40bb61a10442d,3970,1492,2.66,103.67,435,860
4/18/2020,3782,329b074c908b3e99f9dd2f90661b07bc,6865,4122,1.67,154.1,1355,1073
4/19/2020,5946,e7d326f1a74f3f602efc0a91a9ccb5cf,16488,5958,2.77,260.95,1736,1904
4/20/2020,6486,724b55cbf856630c3a80156c68261994,7933,6952,1.14,223.1,1925,1023
4/21/2020,9335,566d80aefd56c8a0040aecf95957e07f,15011,8225,1.82,250.76,3110,3600
4/22/2020,5980,ca4f226be5139211b883beb7173a689a,13278,6567,2.02,189.44,1344,1387
4/23/2020,8266,481dfbb60357b1b63041bb94ad1d42a8,15149,9904,1.53,161.95,2752,4109
4/24/2020,5491,8311a0102f7e6030080d03248c9eb896,12622,5854,2.16,196.56,2332,3015
4/25/2020,8192,5c7b4d9842b2cc00764fd420a513062f,10185,8170,1.25,164.61,1712,2583
4/26/2020,6588,f7161919a2a2d47acc97b9d970786520,9286,7703,1.21,267.79,1732,2481
4/27/2020,8651,c82ca2b9d534eb152253a8cf58a5b17b,12360,6975,1.77,159.53,2009,1539
4/28/2020,4636,32b610233ee8a07937fe73c967642a4c,7142,5062,1.41,231.95,2345,1889
4/29/2020,2167,fb22c29497669114d6ca1c0d548bb1dc,4392,2503,1.75,127.4,1075,882
4/30/2020,2062,e558c3a049cc2a97a2c9a33ba7ae7513,5266,1700,3.1,237.37,351,1459
5/1/2020,3156,ce252922e9ad67947020234623fe5e87,8931,3092,2.89,282.66,1084,2476
5/2/2020,8860,c8dc4c02654d52102eaab21f3bbc5970,23954,7813,3.07,221.72,2206,2511
5/3/2020,6161,8cf32f3b3b0f3f670f8df89458d26507,9576,6324,1.51,211.97,2495,1690
5/4/2020,6305,756ecd8e75d824a69d112fc4969a7d83,12572,6682,1.88,292.22,2782,2580
5/5/2020,7541,476e34a0fc734cfcdfa2eb3f6ad6a235,11755,6945,1.69,225.48,3187,2770
5/6/2020,5729,133559e3767843821b1ccc374a0d93f2,9602,5637,1.7,151.91,1931,1509
5/7/2020,8330,b129548015f171c3b84f5dabb604f185,17546,7594,2.31,158.48,3784,2639
5/8/2020,6334,fa844923946f7e37f5c1c4536f2cbf6b,8377,6003,1.4,241.06,2965,1476
5/9/2020,9924,0e6056478735ac9d01ef1235cc179fb9,15806,8572,1.84,247.09,3983,3164
5/10/2020,5330,f0213ba0a17be770bcc6ae719368dfcd,15370,6152,2.5,160.7,2291,4460
5/11/2020,9010,b146848402da75f082c8012111fe13e4,18371,7244,2.54,169.07,2313,4637
5/12/2020,7801,07d0c5e96cdb9231b78e18ba420c4882,15615,8994,1.74,298.21,2782,2902
5/13/2020,5846,d15b7b1e4516241cc09c9be2610cfd76,7168,6013,1.19,120.39,1224,794
5/14/2020,7731,d76852c9a84c51901ed5677a71d61646,12719,7210,1.76,180.93,1981,1700
5/15/2020,8241,a96e809cef213e527c7b31da806a502e,22739,8976,2.53,112.49,3730,4347
5/16/2020,1953,17cb47446b51e0272c0ea526200b671e,2922,1959,1.49,264.22,746,767
5/17/2020,3539,0e584455381dec1495bac08c55589121,6891,3537,1.95,118.47,1680,1213
5/18/2020,8056,786db4e0196b774b2b432f25d5d14e7e,9875,6799,1.45,234.8,1461,2051
5/19/2020,2542,3c940236d0f5537ea58000a37447114c,5239,2429,2.16,111.3,599,1458
5/20/2020,6293,f2e2784e0c34ec60ff04099710363c24,7789,5641,1.38,234.57,2463,2202
5/21/2020,2191,bc4310140ed984988605a5bc2913cf18,5861,1766,3.32,268.61,543,839
5/22/2020,7313,209d4451f8d43e0ddf1fd9ffdd43e878,19633,6903,2.84,179.76,1625,2134
5/23/2020,7938,f86fd4eb43b1d5a93b2ce8c96908ebf9,20781,6635,3.13,204.43,3310,3347
5/24/2020,3681,c9b2859a9d75f0854688f760fe8091f0,6294,3322,1.89,180.31,1449,1505
5/25/2020,2540,38a1e6a2926f0df47909599ac8fc3936,6875,2125,3.23,160.1,685,1995
5/26/2020,7172,d1e253f1d192ab438d257d694510fb99,15616,6027,2.59,260.65,2694,1802
5/27/2020,6541,dde24bea3e605ed9006a422cd7ba972f,12250,5753,2.13,154.4,2325,1294
5/28/2020,2365,c76945a326f94426b6895e005b142b98,5500,2837,1.94,244.59,1240,1522
5/29/2020,9691,439724082f0153b9710064fe3d42a97c,11844,7761,1.53,141.24,3450,2956
5/30/2020,9702,da85514a2116d7438a605419848eab08,14139,10240,1.38,149.97,2308,4219
5/31/2020,8494,042e0823856093f944c7da7b6c402118,21541,7275,2.96,167.29,2814,3863
6/1/2020,5312,44cb5b0b8b76a0f3b69b6650753ed498,8708,6205,1.4,217.83,1253,1595
6/2/2020,2324,bc7d70b9db545cde409e7c0d00da0cfb,5290,1946,2.72,190.88,414,711
6/3/2020,4141,02a8a45bdb9382fc9a1cf744e637ecfc,7839,4894,1.6,249.03,2306,965
6/4/2020,8419,75ba99c9686d320678d642e699e7ebb7,23056,8792,2.62,142.71,3150,4974
6/5/2020,4486,44cb5b0b8b76a0f3b69b6650753ed498,13073,3591,3.64,102.13,1511,2259
6/6/2020,2810,eba7a49b60abb2ea0be3c6cb380ea7ac,7841,3252,2.41,255.31,1468,910
6/7/2020,7588,644cb27436314ba3695cabb93c1512ad,12801,7653,1.67,264.33,3711,3551
6/8/2020,3923,d15b7b1e4516241cc09c9be2610cfd76,6078,3550,1.71,111.9,1636,849
6/9/2020,6301,23fae2a9f622a2459a462212aa59b224,12942,6974,1.86,222.18,2406,3231
6/10/2020,5186,39e3c80c09132dc9c86b09a35320256a,6291,6071,1.04,175.64,1826,984
6/11/2020,9905,f6dde3adbed2e951335bfc62a510dcea,12346,9840,1.25,258.78,2424,3241
6/12/2020,6977,0f4cb6cf5b6eb4c9066e08550ff0c719,15320,6462,2.37,274.88,2068,1894
6/13/2020,5268,c1c75a85f68cb86dbc1c61d5c5bb6a72,11256,5876,1.92,270.2,1821,2827
6/14/2020,5748,aec7aa13e839af33ca377f76bb12da1e,17187,6165,2.79,255.44,2268,2056
6/15/2020,5849,5cb2133c0d3770b0883a61e0749e36d9,9143,6758,1.35,153.81,2701,1731
6/16/2020,4709,42300b302c4eeeb5fba0cadee65f447e,7838,5071,1.55,262.38,2502,1934
6/17/2020,7619,2b08e379e1e29e4ff363ef5328f8a38f,10699,6837,1.56,206.7,2861,1440
6/18/2020,9647,ed4b342cfbb9148ec58da784bc63abdc,27509,11312,2.43,110.55,4447,4322
6/19/2020,4072,8a4e9dfa13439e5c09f6522e642d8f37,10587,3428,3.09,191.39,1030,2889
6/20/2020,7530,a3146e0c73b9971365aa6abda4c736f9,20181,6831,2.95,288.43,1436,5590
6/21/2020,1504,0f68200f38a69e0b5414254d2397519a,4248,1516,2.8,277.57,434,463
6/22/2020,2214,f9bcac841503894e90c229df788b0b19,4748,2272,2.09,120.45,978,634
6/23/2020,2531,4c62495f9fe0a4487c500624b8338b19,5092,2040,2.5,248.83,533,628
6/24/2020,8576,51d6c1c3c731a249cff09bfe71098e1f,15391,9538,1.61,261.16,3945,2092
6/25/2020,1823,cbca2d9faa1abbbf3654993bde5517d7,4121,1722,2.39,154.28,643,1211
6/26/2020,1928,d0796fd596f8d151a9e79286f7faa04a,3890,1855,2.1,194.32,466,818
6/27/2020,6029,679bac4a80275d564eda274467a4bde9,12135,6775,1.79,242.2,1886,2349
6/28/2020,1133,3490504d901ce6922a0cc57ea3c67825,3270,1078,3.03,187.81,376,970
6/29/2020,3105,534e543192cb91a871b5846a0a65b7e2,9225,2542,3.63,122.56,827,1950
6/30/2020,4627,792193e2eabf8bd6430b0fe9ff8da458,12185,4028,3.03,241.18,1746,2829
7/1/2020,7316,f924305ceae6ab986c91d9dcc116a457,18744,8650,2.17,282.33,3635,3122
7/2/2020,2852,0afb21289a3af88a51b03c588cea25ed,6916,2361,2.93,230.5,879,1220
7/3/2020,5910,90645c5d9f167d6ee08147e669da57c0,8858,5567,1.59,254.76,2486,1939
7/4/2020,5175,46fdc7d662c18f8972fd2215498e3e6b,6760,5181,1.3,171.67,1910,770
7/5/2020,6348,968c288a9f9b835e355d9a32ed947bf8,15510,6330,2.45,136.64,3097,2344
7/6/2020,7190,ca0002ecb2332d61391a852df1b6cfda,18059,5763,3.13,228.55,1528,2516
7/7/2020,2256,aae8fa90014f9fa85750c6f9c3f8c113,2897,2257,1.28,165.55,934,299
7/8/2020,4376,4fdd03aef92d39008fa7a95eab5e2e5c,12561,4172,3.01,272.01,1297,2604
7/9/2020,6645,b7d08d63a7a19fee77d8e3d1a50affe3,9064,7899,1.15,124.53,2241,1923
7/10/2020,4486,5b8b14ca093d9cbaee91967ef41adf6d,7691,3874,1.99,186.69,984,1359
7/11/2020,4584,b556adf0a118357515191a1a0d998c26,11048,4316,2.56,179.35,1578,1698
7/12/2020,9053,9b6d85d3c7fdd0788fc2daea8a0fbc63,13631,8761,1.56,287.61,2318,3140
7/13/2020,4330,f42051b14b8f771d798eff11ea745082,5627,4140,1.36,130.63,1077,714
7/14/2020,3703,17dd97a96ab7ab4263a185fce0577ba9,6650,3948,1.68,101.97,1963,1354
7/15/2020,9662,6fca4a280a59e806d9358498a240bc65,24915,8562,2.91,147.62,3771,6319
7/16/2020,9120,b6859d89101dd3d33857187e3ab058b1,17734,8102,2.19,264.06,3439,2356
7/17/2020,8114,39e3c80c09132dc9c86b09a35320256a,19273,8857,2.18,141.86,3881,4830
7/18/2020,2353,32b8d162a5483a1edf0f431ae819fc98,5278,2353,2.24,148.18,1154,1331
7/19/2020,6063,32d39738ee98a3b0972973a36d9fa66a,7518,5857,1.28,125.98,2178,841
7/20/2020,9549,239e8da3770ca9e719d967cc101478d5,28450,8285,3.43,243.09,2204,2951
7/21/2020,8575,21d56dda69dca2cfc952f3b2b4dcb6e8,10929,7503,1.46,113.83,3441,3221
7/22/2020,1667,c93a149fb3fe199598088310179965b7,4904,1340,3.66,166.24,566,680
7/23/2020,5468,3d8b41fc9020075a1dfc6bc244e3e1e3,11973,4574,2.62,156.5,1483,3166
7/24/2020,7819,4070c04c3a97528f5bf9a7aa1fd128be,22938,7996,2.87,211.03,2735,4871
7/25/2020,4719,55cecf1f66e86d7b1148af4877ae101c,6637,5458,1.22,246.08,1765,1014
7/26/2020,3745,c49f46f2322fd74a9f03de68ae0bba39,7799,3426,2.28,206.58,1641,982
7/27/2020,8483,6009f44f50c323ce336afacfe4688c5a,12767,7898,1.62,286.21,2393,2545
7/28/2020,1539,9843ccd27328ff0250c06bc6c8fd967e,1988,1302,1.53,290.29,636,360
7/29/2020,5964,ac28ec96e4f54d83ab333de8fe830dfd,13786,5698,2.42,172.29,2695,3305
7/30/2020,5835,da04569af71a0ef4fb314b809e854417,9184,4754,1.93,255.54,1850,2579
7/31/2020,4775,3f8eed9bfc2859027d3289c62f187bf8,10781,5572,1.93,247.76,2083,2814
8/1/2020,7042,e20601683936d2c65a1b4d73f83f7563,9874,7529,1.31,278.59,2341,1529
8/2/2020,8102,ea9b75515e590a1b7202602e4826a5e6,14563,9692,1.5,189.59,1991,4016
8/3/2020,8312,d68a355f970913e6abc6872674ab2fe8,21668,9584,2.26,206.09,2283,5778
8/4/2020,6320,636da6c70aa2c4d8007595e921fdddf4,12555,6251,2.01,183.15,2664,3588
8/5/2020,7132,beeccb1686695c482782907c95cc260d,16617,7188,2.31,270.08,2454,3186
8/6/2020,8891,ec668baa050da3ec199c7a36448e6eac,21030,7790,2.7,145.94,1908,5335
8/7/2020,3779,165e3f85faf299e7ebd08fc7c30817f0,10274,3721,2.76,147.94,1039,2243
8/8/2020,1924,89bc26cbb8135ac7ca57ac78cb030774,3434,2234,1.54,174.52,1082,556
8/9/2020,2581,8cf691cf50805f2b98f73bbc1d05eb87,6290,2117,2.97,146.07,656,1880
8/10/2020,8714,ba7ef908f40667886d5956a3704fab6d,25539,9981,2.56,212.2,4714,2749
8/11/2020,4324,79f333b6cc0bb7755bfe60968ffb4a47,10872,4048,2.69,126.9,1179,1440
8/12/2020,6713,978229d69b4e29d3484f677510518de4,13974,7785,1.79,164.04,2825,3892
8/13/2020,8026,e6ebbcb2ab1351e5f9b7bd96adaebd08,18743,9441,1.99,282.69,1946,2101
8/14/2020,1255,ca531dfad103e443e99af89e115d6851,3176,1340,2.37,181.85,478,881
8/15/2020,5804,8906af3b010800fe9620594ec096b0f5,13361,6185,2.16,249.65,2419,3247
8/16/2020,2838,b4b791dc8780565fe3f4fe663a4405b1,3490,2784,1.25,122.69,752,374
8/17/2020,1009,bdea77455da88ce865b39fb06b2461a2,1564,1144,1.37,149.51,427,290
8/18/2020,3871,77a8090ed9be8154ad08863a13af4b12,10292,4585,2.24,261.47,1807,2582
8/19/2020,9989,861c2f52da4085598439ccc8cef75060,16889,11088,1.52,252.6,4502,3658
8/20/2020,8409,84a55a3e0e04bfc57174431c2b5ad530,21163,8819,2.4,177.23,3817,6077
8/21/2020,8418,4ef99f1e90f62b1189cf94ea0161285c,15740,8777,1.79,290.88,2575,4305
8/22/2020,6124,017cdce630a36da0e5c06c934857ef92,13101,6980,1.88,282.13,2584,2181
8/23/2020,2015,74b3eaf29618b35266b9cacdb514c332,2664,2048,1.3,292.46,1012,311
8/24/2020,3193,cbee80c42069a4e65e10425e57c6ace6,4873,3581,1.36,185.58,1681,1407
8/25/2020,9415,2e50b86aa0369331db4eb3377fcf5bef,27519,9448,2.91,139.49,4590,5599
8/26/2020,8449,918603e629e0d993dd31db48aeef3f89,23676,6970,3.4,225.33,2201,2719
8/27/2020,5158,8311a0102f7e6030080d03248c9eb896,12245,4918,2.49,236.95,2144,3224
8/28/2020,4925,65d13e78ad2b337fe9a64c57df10fb5e,9984,4815,2.07,125.09,1858,2732
8/29/2020,7970,b7561fccd671994cc557a190842cb94d,19258,6827,2.82,257.3,1534,4388
8/30/2020,7938,2cdcf33ae8d64ce7ef933f6060ae78ea,18364,6675,2.75,103.61,2985,3480
8/31/2020,5784,a3d42cfce759be9004c4017c68385ecc,12860,5866,2.19,196.55,2364,2989
9/1/2020,5000,aea98e7a6a57a33edd4381f1c2582400,6532,4170,1.57,166.2,1082,1576
9/2/2020,2633,944d23231703a6e926925996a5a29a4c,6158,2425,2.54,248.06,543,1715
9/3/2020,8266,6a9708f4140c7c99d59762258691f28b,21359,9074,2.35,162.55,4093,6219
9/4/2020,9702,93ddb1dacc3d0891366ba989af317cd3,29002,11504,2.52,265.36,2573,5883
9/5/2020,1384,be1d32fc4344a37c44a6961ac942b062,1688,1504,1.12,218.99,342,438
9/6/2020,1404,75af11cb31ec7ff4410de1770a7f5e49,3530,1680,2.1,258.78,551,1033
9/7/2020,9175,8bd058f92f8a513033fbdc0f7a368b1e,20453,9902,2.07,297.87,2381,2663
9/8/2020,3000,e0e0935263c7bd8d9f72736d3682181a,5943,2752,2.16,235.83,1304,616
9/9/2020,6989,faa0e37c9b5eb1669794df819fd5fd60,9991,7469,1.34,296.99,2547,2735
9/10/2020,2460,3664bb81003683f5cfc4ba99e42b27f8,4763,2658,1.79,105.77,985,662
9/11/2020,8190,76bad762473acd06ece6e40a1aec3559,15052,7769,1.94,167.63,3717,1633
9/12/2020,8140,0c7e7eb97ad7caf2abeba3d60ba3cb34,14205,6569,2.16,121.57,2359,1875
9/13/2020,4636,644cb27436314ba3695cabb93c1512ad,11662,5012,2.33,152.46,1534,2062
9/14/2020,5809,bc041b645a634acb27ea69cedde6c345,14297,4697,3.04,267.78,2062,2056
9/15/2020,5178,4fea860984cb7c48468c61d9c0690446,11703,5449,2.15,106.46,1813,1884
9/16/2020,8245,694ad7827654564872828ccc21256e1f,23824,7135,3.34,204.04,2108,7029
9/17/2020,7600,07240b23c6f264daa3391caea3e9f37c,13906,7799,1.78,213.43,3252,3349
9/18/2020,6997,611ce88d7e2ae8ce1bc579c72fe227ad,11466,7007,1.64,212.23,3086,2780
9/19/2020,3048,5cc2e7026776855c6eaadf908ab4684a,7256,2454,2.96,195.06,1074,863
9/20/2020,5780,100c612e6126cd86166a5da2806e2145,9004,5462,1.65,258.12,2694,2218
9/21/2020,1716,bcad51c99a18712e4ff29bc7ee815c24,3032,1785,1.7,126.71,778,751
9/22/2020,8939,c106b30a1117f5acfa2b4f6fcfe4d2d2,14340,10185,1.41,162.12,4389,3326
9/23/2020,6565,6ff99e4365ab4f366b696e34a4e6d941,8695,7585,1.15,223.15,3468,1266
9/24/2020,5544,676292844f66cdea86748ff6a71eade4,14910,5508,2.71,238.19,1101,2752
9/25/2020,5976,e9827fb99ddfc1d549a7036933f9234a,9909,6522,1.52,180.83,2013,2668
9/26/2020,4419,194eaf519ec11c516034073a65c18ec5,9065,4094,2.21,275.07,1724,2121
9/27/2020,8239,8a081bc23dbba855236a90e0bdc33508,10529,7718,1.36,183.1,2932,2596
9/28/2020,1249,da540003305355482195aafeb5e9f9e4,3071,1096,2.8,180.56,277,667
9/29/2020,9865,7faf70e763d0f9560040ae8cba481e45,17707,10109,1.75,107.24,2943,3363
9/30/2020,1770,0ac2c21b96e9ed3d456b8ce97841c6ed,4496,1638,2.74,210.23,493,1132
10/1/2020,5363,ab221d4a29292204ce920e2749c5991c,10416,4471,2.33,241.74,1655,1183
10/2/2020,2077,115e80d696e8d787967589424ac337c2,3224,2230,1.45,122.89,1002,756
10/3/2020,9427,67fe2934e039f57eb6ea004d51f8d08f,20020,10210,1.96,161.09,4898,5994
10/4/2020,9580,47a20f41c28da5a8fb55818ae677f9d0,13746,9043,1.52,256.25,3843,3519
10/5/2020,8901,7e270558096d7192f5d7040c23c7bda3,17739,7393,2.4,173.18,3348,2804
10/6/2020,5858,2023b895469c8d77c907a155c0a5430e,10375,5685,1.82,148.32,1938,1614
10/7/2020,7544,f147475ca37a1adcb0b27b40392d4558,21436,7369,2.91,234.44,2335,5004
10/8/2020,5719,ec6b4c2c7e482b59c4cc3e247ec6fc17,7490,6104,1.23,139.35,1940,2090
10/9/2020,3814,13664c655940309c66ef9cf3177e366b,9341,3532,2.64,279.13,1359,2013
10/10/2020,4374,c7fc07c0219fedae2dd1bb4ba117c0db,6687,4693,1.42,121.12,1113,1374
10/11/2020,2252,d6f1259e4ce27c6d1cacff85ada45d60,3995,2586,1.54,241.31,967,527
10/12/2020,7996,009f1db9187f93f40bd84c7f9efe7eb1,15575,7156,2.18,199.91,2859,3786
10/13/2020,5673,f04e6876a97292bad7c1bc3453c3e9f9,16079,6759,2.38,273.99,2242,3866
10/14/2020,5530,0ade56a2275d5efdab4541b9ad377cb3,9050,5278,1.71,125.24,2565,2655
10/15/2020,7881,0bf59b0464a749cb8d1574536782fc1d,10752,7147,1.5,235.58,2733,1720
10/16/2020,7949,e3b68d7242d1536c77cae59705c6fb6b,14098,7699,1.83,214.41,2048,3542
10/17/2020,7241,fa4b07164a517e9901932dd7beaa6cc3,10053,6066,1.66,196.02,2085,1878
10/18/2020,9017,8721372dcc985136a19899c1b7e2264a,12907,7666,1.68,198.28,3086,2732
