Date,Visits,Visitors,Page_Views,Sessions,Pages_per_Session,Session_Duration,Bounces,Exits
10/19/2020,7941,adfd2cc8250f3db5185e5f9e9513a948,17731,7669,2.31,244.4,2278,4668
10/20/2020,8002,054b632b2ce0d8854681a3e2b085283d,10479,8842,1.19,287.55,1979,1513
10/21/2020,2331,5ba3ed09424181ec0e848d17f845d86c,2926,2704,1.08,118.25,1014,493
10/22/2020,5261,586778a538a9fcc11d032c0e955d43a9,13078,5607,2.33,103.9,2716,3330
10/23/2020,8648,d6c20806fc4c4841fe343791cdff797d,16007,7282,2.2,261.14,2516,3426
10/24/2020,6115,21d9ba8166619ec2aaa26914adf339b6,8718,6535,1.33,121.63,3083,1032
10/25/2020,5637,ea75b43b0b24e58b4445d70c0e9915d2,9337,5942,1.57,297.34,2677,1737
10/26/2020,5854,92a3c585357e383c1175965837dfd14d,13790,6569,2.1,223.87,1604,2997
10/27/2020,4177,61659adab351a39a9d21d9404eb63a26,7084,4720,1.5,230.17,1946,1997
10/28/2020,8730,7f961c4dc35cf7ecb577f18528af6f11,18246,10015,1.82,139.78,3311,2512
10/29/2020,3180,e0af302905ac7a638f19c3a5e9cf00a7,4512,3070,1.47,148.06,844,1178
10/30/2020,5892,ea874a9495621f711be882cd811f9faf,13307,6358,2.09,231.87,2581,1678
10/31/2020,8043,c8aa809d7addec0fb30cce11f255348c,14227,7297,1.95,281.95,3085,2112
11/1/2020,1137,5659b2045ebc768fdadd785c12168b11,2647,1364,1.94,296.48,346,393
11/2/2020,7327,bf16846d74158b9173a0bd69ab5bbf7f,19453,6375,3.05,139.61,3024,5359
11/3/2020,4472,519e6121baa92535cdb4e99032940323,10289,3595,2.86,126.82,1529,1438
11/4/2020,6449,083ca49c438bd5c5749fe0c6da9b3046,11171,5543,2.02,111.28,2660,2875
11/5/2020,3832,3f144775d8187aa68f0db27ac32954b2,6362,4254,1.5,273.66,1255,1223
11/6/2020,4579,7bb3fa06d7291042ccc6cc56b62abbe6,8193,4481,1.83,158.94,2159,2456
11/7/2020,6971,593ff5757b418040b78747ef38d4bff6,10430,6824,1.53,100.36,2119,2793
11/8/2020,5164,83a47f4bf093f759066c13e9a0f350b0,7880,6103,1.29,144.76,1319,1953
11/9/2020,8941,a71957344ee5dd0febf32279b6aed205,23454,10441,2.25,168.09,4478,6429
11/10/2020,6569,28ac22a9aafe0eed1d3c9be983b60f20,12431,6072,2.05,298.2,2496,2819
11/11/2020,5300,07ea6259b82824fe928cb571f4d7dad7,10519,4683,2.25,204.71,1776,2826
11/12/2020,7269,11f4e91925c0661e405e3e3a02fd166c,16495,8282,1.99,140.94,2873,2511
11/13/2020,4818,a119316df26731ee156657c08b399cb6,10895,5600,1.95,166.96,1174,1302
11/14/2020,2906,3559a83b139a2a0c3cfb11935f317220,3839,2954,1.3,166.06,1144,856
11/15/2020,7254,fb564c7f38a050ef0f18f5df2751dad3,19562,7629,2.56,103.95,2479,3656
11/16/2020,1760,af85e066d7bdf7e0bbdd22d14e482764,2673,1588,1.68,127.04,584,495
11/17/2020,8830,f4407924532e537a87791f9b325bad27,22088,9892,2.23,239.04,3252,4535
11/18/2020,8350,dfc3d8849c4d97d1d00847afc74de59f,21633,8791,2.46,124.05,4306,3726
11/19/2020,7238,12e12d9a4d5d5972801ff0be8627ef43,17999,7248,2.48,146.15,2763,4053
11/20/2020,7090,5d9de5dfb08deaa90dbae7455ea166f0,15896,5842,2.72,170.15,2481,1686
11/21/2020,7031,0fdb355b82706178b5d9e1784c882fc7,8622,8200,1.05,251.55,3943,2534
11/22/2020,8687,d470cb5163a2766eee41b5a71fb30d89,16059,9088,1.77,216.48,3430,4576
11/23/2020,9472,f22d96cda79cabbdd68aa4dac06fdef3,21678,8307,2.61,237.8,1691,6222
11/24/2020,2887,fea9656f1ad1f24449deb5241349eef8,5477,3009,1.82,213.4,632,947
11/25/2020,4266,e73225247ffd90aa9e7319cacf0185c0,11749,4568,2.57,236.72,1876,2424
11/26/2020,1666,25e789f111cfdc3606129efc8138437b,2925,1683,1.74,100.57,477,850
11/27/2020,5188,18de375341662a242cab6ec94ce87baf,8966,5640,1.59,286.18,2108,2514
11/28/2020,1671,476550c8d9a39cb725369efbebeffacf,2805,1725,1.63,122.18,449,723
11/29/2020,7777,3c0dbabdaccee4e179d53683d72f5081,13990,9169,1.53,181.25,2577,2538
11/30/2020,8570,155b6cf799eab3a9ea088d6a77a30d63,18882,7040,2.68,254.21,2473,4019
12/1/2020,8956,c0b4f07f1f8b750119797a3e534f1105,22144,7545,2.93,187.05,3717,5726
12/2/2020,6124,378ce7091e626d0a436b2fc32b7ce32f,14652,5324,2.75,289.37,2049,2265
12/3/2020,6585,369305f4a344dcd38b0fd8f8d1904e16,17475,7085,2.47,193.52,3407,3937
12/4/2020,5777,52e4143803d657e4fc1bd15def054be8,16144,6113,2.64,274.99,2982,4287
12/5/2020,4900,62f44517f9bcdba9fc392fcfa030df38,13077,5668,2.31,262.17,1487,3158
12/6/2020,7677,93d457687d09604794efb1c5e5fd1d4f,9474,8392,1.13,296.2,2461,1855
12/7/2020,7981,4e69cf8f11890db7f36a9f8691195ac3,20149,8007,2.52,285.31,3451,4370
12/8/2020,7376,c6d966049d83febb73c5e150522ff887,11618,8827,1.32,279.62,4060,3459
12/9/2020,1523,b46e04fa853273badc72ce008f7ea6dd,2192,1380,1.59,246.32,491,483
12/10/2020,3393,067496d8673631a62f23478bdee25fde,7971,3845,2.07,173.4,1914,2049
12/11/2020,3593,10e4fe5e167d3003c5abfe05f9426d27,6379,3487,1.83,121.23,709,1565
12/12/2020,8240,31a524ac9dd355e475c7a16a6f07e39e,10735,8730,1.23,237.73,2530,2579
12/13/2020,7937,40953cb98a1da18382431a622e475a08,11490,8658,1.33,295.73,3350,2795
12/14/2020,7190,6d11f28a6a83a0c467fc0d7294a01cd4,8640,7574,1.14,245.32,2581,1649
12/15/2020,6240,872c073f25d5223494b2245b72783e9f,17633,5342,3.3,285.75,1255,3435
12/16/2020,7493,955af6244949348bd9a8b20947645fa7,9323,7322,1.27,260.86,2272,1804
12/17/2020,3878,9d55c0771048679f9597a9576dc0d620,6115,3973,1.54,132.62,824,652
12/18/2020,5143,0846b936b4dc75c52b8c9a3ba3afcf8f,10025,5861,1.71,149.84,2302,1485
12/19/2020,4644,5deaa38b5d3681018e2ae70ca7406db1,8553,4539,1.88,168.37,2123,1119
12/20/2020,5432,6d11f28a6a83a0c467fc0d7294a01cd4,15432,6341,2.43,133.65,2951,4279
12/21/2020,2276,e9827fb99ddfc1d549a7036933f9234a,2896,2221,1.3,216.33,910,448
12/22/2020,6811,239938b3651667cde415f85dafff8f35,14452,6943,2.08,295.09,2359,1845
12/23/2020,1302,075cedb2d80928fbe39e9bd299a49f49,3157,1456,2.17,252.29,514,391
12/24/2020,1638,f4b15efddc2f591cad6fb9e000dcb4f9,4712,1692,2.78,184.68,408,1131
12/25/2020,1055,ddf50e1f89778a706c35d94ed45dca98,2444,1249,1.96,100.9,377,247
12/26/2020,9717,37a830815067e7d1e3818deaaae1cc65,25718,10340,2.49,162.66,2650,4996
12/27/2020,9150,dd52dcbaa1daa1a7098861eff83fa69f,12358,9233,1.34,205.35,4121,1529
12/28/2020,3125,542b9ccd9389ea06341c292fc2700c57,5920,2529,2.34,164.85,1200,1598
12/29/2020,1364,503294cbb289a90618eaf17eeb8d1499,2554,1316,1.94,122.21,475,745
12/30/2020,7809,a46dd766dfcbd742bc7dfef6a26dfc97,21828,7181,3.04,188.55,3004,6368
12/31/2020,5621,fe2e9bd475946a4bdd98cddd36f79e5d,8276,6178,1.34,150.65,1460,1559
1/1/2021,6126,9fd73774c7a1bbc148becd4860de742a,9026,5411,1.67,281.85,2070,2066
1/2/2021,6122,597f7667e4ec131bf978c5648ce87e2e,10966,5400,2.03,120.35,2218,2412
1/3/2021,2646,3e2c692a11dc7b8926e8fef27396872c,3434,2317,1.48,109.83,778,583
1/4/2021,1918,daf3612a9a201bb5a2a7918381cfca2b,2931,1630,1.8,101.06,445,553
1/5/2021,3797,cbcad93f39e000f66f9b8a6746f52c41,11153,3509,3.18,165.61,1625,1258
1/6/2021,7506,96f5a603f7310c88e57f27f4501fe2b3,14792,8664,1.71,232.08,3664,3833
1/7/2021,6870,c2327c086434ac20f1fa95f5bb8fca97,16059,7625,2.11,246.08,3583,2379
1/8/2021,2531,ca831d0e70521f7d4270bf3bba0ea5a0,6345,2769,2.29,190.65,1233,1218
1/9/2021,9172,6ba0d4388b03b8d147a9208ccedd9943,17064,10262,1.66,236.87,5101,3346
1/10/2021,4345,fa7c51a73362cc5def0354fa4348569e,6365,3944,1.61,171.98,1016,1350
1/11/2021,8673,11ae3936e18086495711cb95c560cf89,13632,10017,1.36,233.56,2264,3593
1/12/2021,7949,61d7267f78311a494b2fdb9d795ad352,14021,6795,2.06,108.12,2046,3342
1/13/2021,7882,ddcee1ff172314d0b024c5aa401c0435,18482,7366,2.51,178.15,1758,4299
1/14/2021,2906,381992e8820e4f736bf9db3d5ffff9a1,5570,3006,1.85,258.17,1073,1143
1/15/2021,4086,23b866e97e71f0cf9046868679b69479,4953,3436,1.44,260.6,1340,590
1/16/2021,9152,fe7c17bc2572be63fcf6c8393ea154d2,19604,9994,1.96,243.23,3732,3536
1/17/2021,6750,3c020a89b376d0d4da21736a8132af9b,19296,6445,2.99,140.85,1790,5624
1/18/2021,9905,90419e3ff324e0105b18bb6437f47095,26364,11031,2.39,149.44,5214,7885
1/19/2021,2062,195652a255c4fa0bb80592e9848aeab7,5537,2056,2.69,299.22,424,1362
1/20/2021,2976,c2a3a5adc0290a09722744d72700f5ac,7830,2596,3.02,120.68,790,1139
1/21/2021,2296,0ef6c32ecfe15e60d0462a8aca4aee42,4093,2511,1.63,136.13,1044,492
1/22/2021,7229,0949a2c7a881168bf4be90a41c59d290,18631,6512,2.86,126.01,2800,3408
1/23/2021,8641,944d23231703a6e926925996a5a29a4c,12595,8609,1.46,165.53,2796,3417
1/24/2021,1125,e23c389f674357e6001de777dd35803c,2681,933,2.87,142.04,191,655
1/25/2021,5632,d58b392a5ba55a50a9cc5d23836577f2,13262,5897,2.25,199.54,2272,3670
1/26/2021,7288,9b45db3d1965cdd2b38a7aa27c268ca8,9081,7771,1.17,195.2,1701,2026
1/27/2021,4596,a3d4d2855b3372f914741ea1ad032dd5,12033,4372,2.75,280.3,1016,1517
1/28/2021,7168,cde993d645c6e7deff3e6249c3075c06,20255,8470,2.39,106.95,3346,2490
1/29/2021,8561,792db11253f71c79e882b8a732c431fa,14394,9842,1.46,163.98,2891,1577
1/30/2021,9258,0eef96ef33853d903041d521694f8df4,24647,10028,2.46,219.33,3052,5260
1/31/2021,1232,f22d1816ac0efe95f6237b983beb007d,1661,1337,1.24,220.96,462,246
2/1/2021,7371,3c6c3c0637c85ccd9cb269b523a113a3,16805,6640,2.53,196.03,3277,4148
2/2/2021,5206,8e804c1da6163fabcb09358b51f4c871,10798,5532,1.95,263.13,2708,2561
2/3/2021,8943,1b7fa7240d13af8d9591929e4e7a7748,19519,7863,2.48,112.54,2554,3193
2/4/2021,7891,4031a0f3cb9848f72765b72f6f783c26,22624,6767,3.34,263.1,1892,3062
2/5/2021,7738,5e8f3f120df94c8fdf86be683370bcd2,21421,9283,2.31,198.95,2699,2580
2/6/2021,3472,4edfff6f780870eb6c7b018149cfa60d,9072,3641,2.49,126.75,1022,2245
2/7/2021,3739,7995659516e372e3bcb822e4f03d297c,6328,3635,1.74,277.14,1307,1203
2/8/2021,6401,8855aaf87a9338d27f24381a8e736e6f,18186,5858,3.1,229.85,2238,2995
2/9/2021,2761,00414848f29945e0b972340f0aeaa942,3797,2875,1.32,132.71,996,1030
2/10/2021,1876,8331ecfc0fe34fcce5465155f0696594,5132,1538,3.34,106.73,495,1122
2/11/2021,4812,583bb458b8a7536382186026466c71dc,8616,4031,2.14,128.22,1061,1754
2/12/2021,2460,e1f8b981cf4bc3a8094e04762895f32b,3190,2000,1.59,221.76,689,793
2/13/2021,2733,733f2846678c454b2fa0bb7f155acca5,6572,2732,2.41,135.86,825,1729
2/14/2021,2605,5b29923c44bdf4e314b4c609df562bbb,4210,2709,1.55,145.15,982,998
2/15/2021,6622,3db11ef03db3a322580ace6cd7941fa8,10849,5463,1.99,105.03,2199,2039
2/16/2021,7767,d60e3d7f0a3074f7f30c517366d6c0f1,13599,8454,1.61,244.59,3297,2391
2/17/2021,7986,17268562ed5c593a234c6d57e306a358,10498,7124,1.47,262.07,2413,2670
2/18/2021,4517,4ae554d4c614b2f5ed8d53c762c341f0,6860,4851,1.41,259.37,1779,1396
2/19/2021,4735,692d2007b6622d54d78e0d91ba00f884,5725,5647,1.01,125.51,1612,1379
2/20/2021,9434,e630f29588c6c0fbee1e22e3d6ccce26,18884,10155,1.86,280.66,2104,5251
2/21/2021,3590,0658ee4b72ab86f75a8bc04ce9a7659a,4852,4140,1.17,234.46,1604,1374
2/22/2021,2063,c803069af7b6f0b6dae2c8292dff36a8,5010,2432,2.06,279.51,670,779
2/23/2021,5324,7a368fdb26485088883914014c1feb82,8646,5295,1.63,189.43,2121,1189
2/24/2021,6342,42fe85b5d2177a6205ef3d14c7d83c29,18381,6855,2.68,187.39,2907,2798
2/25/2021,1005,b201ecdf2450e9fbc95b8ab603793f61,2782,1146,2.43,256.91,544,696
2/26/2021,8489,31ac2322130311d88561c1c0ca94686a,14609,8002,1.83,118.66,3900,2542
2/27/2021,9659,1f0291eb7b43b316a4bb3b5b1db07f7b,25207,8737,2.89,204.17,1775,3394
2/28/2021,9195,90477a06563cd228bbf0b90f0f708d61,24328,10837,2.24,267.28,5387,2911
3/1/2021,6966,cd73324b96c14807d2ce88fd9418a88b,20729,7596,2.73,266.04,3075,3429
3/2/2021,9837,a5eb522d23e98f0ed9c25ee972cedd6b,22390,8734,2.56,291.23,3432,2848
3/3/2021,1117,3114f0f00d8f92ae59d7ecc59e266429,1505,1094,1.38,239.65,223,197
3/4/2021,3551,6a944193bdd890527e0b8731606c110b,8395,3972,2.11,141.55,1820,1987
3/5/2021,6560,c60226de305804f0e732fe9d85a8d53e,15251,6683,2.28,104.06,1628,1585
3/6/2021,5289,3e62e4bb46aa7b796039e693292d9e57,12424,5606,2.22,195.88,2529,1534
3/7/2021,1846,4edfff6f780870eb6c7b018149cfa60d,3235,2033,1.59,202.74,416,870
3/8/2021,7316,7e5caee79522624ed72ea241be6ebedd,20100,7673,2.62,148.05,3021,5406
3/9/2021,7469,c331457eabdd7b4599c51f2d54020216,21862,7588,2.88,124.94,2507,3625
3/10/2021,9915,51f6f2d6dd05e04a90b0f9540a71d2b1,15783,10904,1.45,217.24,2837,1855
3/11/2021,1224,fbb03b6f9ba5e8d93afcb0d502f1c96c,1663,1335,1.25,252.85,310,400
3/12/2021,5208,94a8186a9e9dd2ac80fa8ef32ed757bf,8073,5478,1.47,298.63,1819,1388
3/13/2021,7283,4f7d9999f66b096baa7f90e5439be27a,19496,6874,2.84,251.66,1629,2126
3/14/2021,3048,617f89965ac6d0969efa369e1f0cca79,7369,2933,2.51,258.73,1014,969
3/15/2021,7233,3fbc6b873132e4edc8b255d6ec99f9fd,16960,8594,1.97,223.29,3330,2161
3/16/2021,2828,5211fcf4356200069ffc2a992a8af8c3,5438,2389,2.28,297.18,1071,1184
3/17/2021,2917,8a2848973b650cee3e322456fc49e838,6534,2646,2.47,227.99,1068,1827
3/18/2021,5234,36bcb65b8c58273f51eb45d0c3ca7003,9181,5218,1.76,272.05,1145,2374
3/19/2021,7988,0f85cbd0ac107bf5639cf460c2278783,16446,9063,1.81,289.16,2648,3442
3/20/2021,3026,1b9fd41ce1043344907fca3a865c2b6b,7950,2618,3.04,285.97,750,1466
3/21/2021,4744,a538baf2ecada272873e17110d496838,14071,4320,3.26,176.28,2050,3148
3/22/2021,1009,674196f2eac7276899f9487f4db23c40,2904,833,3.48,115.73,383,548
3/23/2021,1260,9065530a5d883d1a8ea714304337953a,3630,1363,2.66,134.37,424,541
3/24/2021,7038,9148e6c47caea0ae627e2bca74c1f5a6,13541,6301,2.15,111.84,1394,3193
3/25/2021,3219,9da6ed7e93efb0ac0fd1bcc19d4b900e,6579,3075,2.14,121.08,1440,1806
3/26/2021,8041,52fe45ca27c91d0c1d3c757d238dad95,19862,7859,2.53,136.93,3666,3467
3/27/2021,3060,c554efab7e93f5552b3c3f8eea3c7085,8751,3538,2.47,168.22,1615,2348
3/28/2021,6287,50edaf7ff025fa3981215803d6db82e4,9151,6064,1.51,208.71,2750,1704
3/29/2021,2619,3eacd3ca01e2ec07194e73b50a18237a,4577,2247,2.04,242.34,773,825
3/30/2021,9512,09c5e54edf8036960e5f8b2bfaee00e4,13798,9604,1.44,142.19,2432,1458
3/31/2021,2342,bc064aaf22af17901be77a6f6d84b863,5390,2775,1.94,234.5,952,1288
4/1/2021,3832,c93a149fb3fe199598088310179965b7,6711,3997,1.68,240.85,1392,1754
4/2/2021,3824,2e9e739fdd31d8b997861465284ae25b,6833,4563,1.5,211.72,1583,1590
4/3/2021,2994,b7f6324f8c0f58a4c068b7dd66d6a2d1,3974,3402,1.17,280.72,1230,517
4/4/2021,4490,97fc532a997a7d28c20678602a36b057,8215,3656,2.25,122.2,1013,991
4/5/2021,8984,e00f077bd6a295f5f64027632aad87fc,24728,9553,2.59,135.42,2960,5306
4/6/2021,2604,74b3eaf29618b35266b9cacdb514c332,4217,2381,1.77,185.73,786,760
4/7/2021,1235,2a5c00e566f58b031acb669e6d910cb6,3027,1264,2.39,125.34,302,562
4/8/2021,2908,3392fb3425c545b231b3ca854773dd18,6785,2651,2.56,213.26,892,1991
4/9/2021,9567,533c5fbc05b3f881ee4d9645757e24c9,26350,8988,2.93,179.68,3983,6450
4/10/2021,4530,d3a745ecb026d0db3e28bf0854cfe019,6514,5296,1.23,156.92,2375,1188
4/11/2021,6256,4e2d8bd555054f6deb4c75cb94c8247f,18515,5521,3.35,134,1786,1922
4/12/2021,3635,5dbda73448be9b59af9bc8e34a7df7a1,8174,4178,1.96,167.07,1486,873
4/13/2021,9162,b3bad9ff161b308725c0f3c0c4ba303c,27411,7441,3.68,221.59,1563,6495
4/14/2021,3560,c34f11ffec291669035346dd4a05f68e,10112,2977,3.4,215.16,1197,2705
4/15/2021,6415,ab48d4314b8c158580ab94100a40d80f,10255,7325,1.4,132.72,2354,2477
4/16/2021,4391,41edc0af31248234e25e0f0397436969,5713,4620,1.24,124.98,1541,1035
4/17/2021,6951,58a047a85e612f90d1e5035d951db126,11539,7638,1.51,105.34,3529,1225
4/18/2021,6468,22d6437667038757126c01ceb81b3fd4,13903,5716,2.43,102.49,1935,4080
4/19/2021,9007,24b4964b2ff95e70c234ff1fa2fd8344,13590,9140,1.49,275.96,1886,4039
4/20/2021,7413,b014c1047349342510fbab7fa9c1fcb0,11130,8116,1.37,109.02,2177,2335
4/21/2021,7941,ad53c78fa7bbf6115fe85bbf02509006,16141,8345,1.93,246.24,2859,1842
4/22/2021,5820,3c72f0050e8b2d2eb5f06826f3cbe042,7332,5754,1.27,274.4,1883,1526
4/23/2021,3898,c99c3ebb55f090662e6ce6d842e10b5a,5532,4614,1.2,119.61,2114,1540
4/24/2021,8546,837250c0f8d5777ec0e5ac0f43fe27a7,16652,9148,1.82,187.26,3317,3929
4/25/2021,1077,a15aaf58280e06b99e273e0aaf880ba4,1414,1252,1.13,292.46,509,345
4/26/2021,8577,9531bdd058ff7684a9abbc3023a95fe0,16417,9365,1.75,266.83,3191,1920
4/27/2021,5227,92e6a6fa7ffff152718a4ceba5931de5,10732,5719,1.88,197.94,1898,1301
4/28/2021,1600,88648f7af4caef6aba35bacc1f9b9350,3219,1331,2.42,252.51,444,403
4/29/2021,2065,2ace0379d38c3ed1c9e61a4318cb33a4,5708,1948,2.93,266.68,630,1603
4/30/2021,3136,6aac174121dfc001889594c276e73206,6755,3585,1.88,169.61,1296,1385
5/1/2021,7943,ddbedae848f8d0e2083adb4db58307cf,16222,7093,2.29,278.43,1951,4190
5/2/2021,8804,59c7917081a2d9ece9995a8ae860dc7f,17073,7449,2.29,194.09,3481,2101
5/3/2021,7565,35606fa2242beb5188485ca072ae844b,20211,7038,2.87,205.56,2111,5770
5/4/2021,6984,92e6a6fa7ffff152718a4ceba5931de5,19632,6203,3.17,299.94,1515,5187
5/5/2021,6142,6b78d673fd0ff6357e938c0f9e48ca1f,16803,7186,2.34,268.66,1645,2435
5/6/2021,5670,81768aaca071cc330f7f424e16825fb5,13678,6504,2.1,172.35,1327,3759
5/7/2021,3190,2417f7feddcdc7ebb8e21725e2900c3b,4616,3189,1.45,102.07,1042,704
5/8/2021,3712,78691f5256d1182e08b2cbb01a43760d,6304,3060,2.06,225.23,784,889
5/9/2021,3192,c009c2ad85d747baa1902eb4ddedc7f7,4095,3465,1.18,240.78,715,625
5/10/2021,2248,1bf4699ccc522eaf25de1e4b8fff19ae,6464,2358,2.74,230.16,839,1822
5/11/2021,5033,94989c7803936e7b9979bf6afeadf35f,12026,5980,2.01,293.57,2416,3404
5/12/2021,2997,4c5f343338e5bf2500d9fd7f9f449dc5,7622,3067,2.48,272.59,692,1263
5/13/2021,4687,973997098a188bd2fc44e7aed8c539e7,8253,4380,1.88,189.77,1481,1989
5/14/2021,5018,25f0bd53c65efbf0dc0e7f879b45c468,13659,5056,2.7,112.57,2139,3212
5/15/2021,2970,090f1939d9e6e8d15cc6c92e394cc956,4951,3539,1.4,195.21,1754,1293
5/16/2021,9389,6b4acb04b3c9f82bd10ad730cc9c5f38,11294,10126,1.12,237.85,4052,1799
5/17/2021,6765,1f47907e94e5d6453f4e37106d97777d,12701,7230,1.76,221.54,1977,2566
5/18/2021,2202,ed4b342cfbb9148ec58da784bc63abdc,4904,1973,2.49,207.63,818,1145
5/19/2021,9135,34f5fea9072eb9212f2777f1ed9eb1d4,18833,10025,1.88,193.76,3803,1982
5/20/2021,6567,c3705b7fc78224528dac8067ca2c058b,18070,7224,2.5,158.75,1903,3168
5/21/2021,8667,a47b08709dd2d967c62991050d4f08c9,12044,8033,1.5,155.47,3657,2880
5/22/2021,6742,e479b6e8c2db7e8b16b429d55db7058f,14811,6698,2.21,200.05,2198,2229
5/23/2021,6788,b37f5eac2d55901afff22cd3195ebbd0,14413,6230,2.31,132.12,3044,4202
5/24/2021,6408,3bbca3db132aef10747d12badcdc1f88,10935,5789,1.89,168.14,2413,1159
5/25/2021,9669,a1dae4361fd1ab45ebe679e5d2029f41,25913,7835,3.31,164.8,3082,7556
