Date,Visits,Visitors,Page_Views,Sessions,Pages_per_Session,Session_Duration,Bounces,Exits
5/26/2021,1922,abfbaeaad9d53e49b9fd7cae964e4dba,4910,1756,2.8,217.43,735,703
5/27/2021,1419,0907f785f02852c450f0f6f986015c0e,3574,1449,2.47,113.34,497,392
5/28/2021,3204,69cef46a7aa050a4e4cf6d6fd18063ec,8897,2565,3.47,265.93,901,1410
5/29/2021,2120,d8b2b206316553d37e8be22b449b3b06,5302,1936,2.74,212.48,881,1364
5/30/2021,1950,4953c3f9cc52c3123da0138d99010572,3153,2247,1.4,234.17,908,789
5/31/2021,3336,f2dc7eae449cff6142ad11726d5c7234,8239,3460,2.38,240.62,1623,1168
6/1/2021,6373,89b25b3ef324976bef7570002c1daa4f,11177,6647,1.68,158.3,3106,1557
6/2/2021,3243,d5a12085f14f55f0f47b71b102606b4a,5305,3117,1.7,194.07,1536,1212
6/3/2021,3645,6e7cf686ddb0710698eb7823aabf9bba,4852,3902,1.24,291.25,1600,929
6/4/2021,5612,797f6a998164198b633fa00a8317e46c,14250,4915,2.9,253.34,1723,3683
6/5/2021,2865,9b6d85d3c7fdd0788fc2daea8a0fbc63,7104,3230,2.2,293.91,807,744
6/6/2021,7028,e044311a203c05a3b8c4f4fb686e3b5e,11400,5950,1.92,249.25,2449,2531
6/7/2021,8326,88092614b182019c91098a1cee5020e5,21221,8845,2.4,135.12,2542,5223
6/8/2021,7371,1f1b87e2534e75ba4d14a7be8b0152c9,21022,6902,3.05,112.91,1966,6279
6/9/2021,7359,6d0bcdedc6a0ef6dcf3ca00fbee671f9,10261,8087,1.27,215.53,2195,2419
6/10/2021,8863,707e71afd5a60462a2af1070eb96bfc6,14346,9039,1.59,171.56,4181,2099
6/11/2021,4228,8ab156f0291d263ae56bb78855667608,10783,4147,2.6,155.09,1909,1311
6/12/2021,4719,e464305bc53f14e95ac5b556a1128b64,7994,4095,1.95,261.44,1594,1824
6/13/2021,3371,ca831d0e70521f7d4270bf3bba0ea5a0,7835,3555,2.2,173.4,1215,1603
6/14/2021,3891,ba91c133c858a9471ba17d14cfdf9bba,5237,4629,1.13,163.4,1859,1465
6/15/2021,4756,e4406dde396109bc8e558844b993932e,9578,5375,1.78,270,2054,2349
6/16/2021,5225,33420f658316dde33d0d2600a6dc58f5,13221,4305,3.07,269.26,1398,2669
6/17/2021,1094,02d8a8b9ad5c6c88ef02604f3eeea5d6,2664,1039,2.56,171.27,326,481
6/18/2021,3674,918950e8ae6e9a51e203b4b27d1d7c45,9799,4299,2.28,266.5,1353,1772
6/19/2021,7898,192130ad78203e68f07178c650794921,21951,7907,2.78,270.16,2979,3188
6/20/2021,1793,90cb8aa413e9f6977aa52f24f102a057,4646,1909,2.43,184.79,752,480
6/21/2021,3116,1375a7602d5054e5da4c929db793acb1,7506,3630,2.07,113.29,1218,1613
6/22/2021,6779,137a825307811c13d9ca6ab74324d6c0,8521,7792,1.09,100.32,3823,1214
6/23/2021,7166,9af380063c4f6997286e3ba4fdad3188,15499,7171,2.16,204.66,1614,2195
6/24/2021,1814,40c3d99713884c6ef33c652e9699a2ca,2299,1768,1.3,168.82,537,287
6/25/2021,1345,17821cefe521b2e6765e25ddbde38788,3570,1258,2.84,299.43,410,492
6/26/2021,9554,50833b6940569d3a3a59b7e1d66f9ddb,16980,10391,1.63,254.48,2130,1805
6/27/2021,3443,80952b8bc25235c7be2ab468a674d8c4,7617,3149,2.42,252.26,974,1788
6/28/2021,8783,fa5ac2b47955b96e87c9b2f28d493f6c,14957,7904,1.89,291.05,2229,2696
6/29/2021,1984,7c36cc6a5991f7b7512321c539749192,5175,1869,2.77,277.54,657,1098
6/30/2021,8790,918950e8ae6e9a51e203b4b27d1d7c45,24574,7655,3.21,163.64,2303,5587
7/1/2021,1827,57f2baabf50b4c8f8d6fb0619494c95c,3503,1969,1.78,133.2,823,1031
7/2/2021,4531,511ce5f82f9153e137e58f1f47b56671,12475,4741,2.63,249.18,1673,1417
7/3/2021,8147,c2327c086434ac20f1fa95f5bb8fca97,13692,8091,1.69,175.65,1933,2513
7/4/2021,5451,a428289b1d8d6be8f2a4b8dbbb0b0962,11787,5211,2.26,194.63,2215,1758
7/5/2021,4876,496c5c540fbf75dd77b6dc14f4f75ab0,13388,5673,2.36,226.08,1303,2615
7/6/2021,6959,4ec4c506666df2cfd1ef5cc2507a8766,12432,5648,2.2,281.57,2551,3532
7/7/2021,1126,e6aa1ff3d630eda54f22a332a3e47dc3,3284,1247,2.63,183.82,597,804
7/8/2021,4177,402a7905e35fb58cf23d05851286d4f9,5928,4848,1.22,256.66,1438,1377
7/9/2021,9795,23fae2a9f622a2459a462212aa59b224,12076,9584,1.26,153.67,4580,2273
7/10/2021,7024,73f5178729f972eee150ac6da42ac75d,19859,7166,2.77,239.59,3138,4651
7/11/2021,6109,62e2d04c43a0118602c44c6d547bfcb1,8085,7195,1.12,100.32,3430,860
7/12/2021,5146,cf9f33f9b39747ba57b1aaa3b3f15c8e,15362,4553,3.37,274.3,1820,3337
7/13/2021,8196,4da6b25312081c22f61c5e55c19e16a9,23870,8262,2.89,106.08,2236,5030
7/14/2021,4368,785868bcae81b051f1ef7f42484af439,6318,4323,1.46,242.55,2025,1069
7/15/2021,4797,9469fe2563c9870ab0365f09861509ab,10398,4333,2.4,109.25,1106,1458
7/16/2021,2792,46164ede0994faa79b52d8bc25e125a6,4279,3147,1.36,153.25,830,1119
7/17/2021,6732,336fea7511edb0e40c01413f3b8d6a00,13266,7808,1.7,199.44,2196,1469
7/18/2021,4476,e4b0c213502133ac235196e9305d1087,5866,4980,1.18,183.99,1450,668
7/19/2021,4417,e4611e5091b38a13d9538ed726e6573c,7080,3878,1.83,138.37,1374,1331
7/20/2021,2645,6b63d50eb6a7b7baf739c4b9f61e6782,4903,2207,2.22,166.76,914,738
7/21/2021,4030,db35fcb6e6cff122a7f0b1606add3a63,8017,4199,1.91,245.54,2007,1997
7/22/2021,3872,af9ef092de46b2dc3760339bc8d00285,11459,3186,3.6,233.85,721,2599
7/23/2021,4072,99bee1cd5230a10186f5be7270d7af62,10807,4353,2.48,114.36,2117,2750
7/24/2021,2854,7e270558096d7192f5d7040c23c7bda3,7213,2888,2.5,249.46,1376,1189
7/25/2021,5021,0c03d5c5c17b570e34fd17b3071c16ec,10878,5347,2.03,110.61,1156,2699
7/26/2021,5662,0447dcbe8626201404912f9957d0c977,15355,5866,2.62,208.59,1807,4183
7/27/2021,7514,0e8afc2842f6c8a4992ca53ae3d4d4cb,13606,7281,1.87,152.01,3232,2300
7/28/2021,6031,f25e5335417296d20350237f61f2b76f,14932,5309,2.81,217.54,2036,2508
7/29/2021,3708,dc2e36f1fddb5a4c1c9cf88d3b994e99,11082,3419,3.24,152.27,1483,3102
7/30/2021,8112,87bfcc8145dc2c1e40bd553c7a5c4e71,14328,8191,1.75,296.99,3405,1575
7/31/2021,9393,850028a926205a99407b6b39b73f2ff3,22667,9963,2.28,161.95,3477,3854
8/1/2021,4507,085c0bcbd8b4667acd05f5cdc534c87e,12257,5010,2.45,148.39,1064,1516
8/2/2021,7456,d66bd41973fa625331401fea8854ce22,21238,8252,2.57,155.69,3097,2246
8/3/2021,5212,a9f6ef7b8f0cfa932310b898789fc467,12989,6197,2.1,279.29,1329,1592
8/4/2021,8970,d8c66eec896898eeacef2a692dc79422,15343,8201,1.87,227.24,3125,2857
8/5/2021,9766,bf81491e6c092f5fb31e759fc410ed32,17454,8090,2.16,246.14,3560,4143
8/6/2021,1536,577fe6163d0aff5120f5b0bb85fc00f7,1900,1441,1.32,283.6,541,300
8/7/2021,2625,4d993b31958b5fa9d15ffa151f3e524f,6745,2880,2.34,282.37,1437,1820
8/8/2021,8973,be3ce789530210faae988d1323267f27,11457,8750,1.31,247.79,2946,2148
8/9/2021,9577,7ca7f9f48705c100272a1036cf9faf2b,26397,10794,2.45,139.56,4583,7751
8/10/2021,9070,703577949d844114bf13fc895dba2875,12821,9248,1.39,268.67,3701,3728
8/11/2021,9666,714fb53e6ed842f5546435463bdf47ff,14589,11327,1.29,140.76,5634,3715
8/12/2021,9609,90edf26a6b5e11166d80c6cd3df1af19,19772,11330,1.75,248.58,4690,5664
8/13/2021,7490,6b40557eb1fe2f61ae2979944acf40ca,18936,6199,3.05,237.12,1545,4571
8/14/2021,4600,d6fff0258e8b9b5619bcf097f4145334,6670,4519,1.48,251.78,2199,1861
8/15/2021,7783,6a76c7b86d4aa4800a639e72969db61d,15504,8124,1.91,206.54,3252,2283
8/16/2021,5971,75501a4f023569b63060f762547cf54b,12354,5387,2.29,227.75,1173,2088
8/17/2021,2205,5d43ed73824a9dacf2609c9f721420f2,3488,2123,1.64,290.66,843,874
8/18/2021,2990,ee975a4c5b66af72686ced4fd583f36b,4209,3202,1.31,120.22,1488,778
8/19/2021,6299,2ed40c7e97a4a28184428fdd39d6a449,17042,5610,3.04,161.77,2093,4558
8/20/2021,4572,182853b281de3a6ae0509642ebdc8f1b,9621,4758,2.02,222.27,1457,2650
8/21/2021,6975,dd8c56ea2babb6e53cc320c592b1f590,8550,7525,1.14,292.81,3358,1367
8/22/2021,7320,ebdc0caa662cf7b6ee76bc97e03dbc75,19364,6120,3.16,119.11,2661,5125
8/23/2021,5380,9ac9eba0a9d8b32a35abe21fa0e6ff7f,15954,5374,2.97,104.51,1952,2087
8/24/2021,5757,562dffc39643ab8fc97b441d2a48b4f4,13187,5211,2.53,111.15,1283,2200
8/25/2021,3713,5ebad79c7d27e9fbea6cf27cdbc0514b,7822,4046,1.93,110.48,1113,1592
8/26/2021,6588,f928b78ce309e8670cf0deaa0dff1ac0,18322,5769,3.18,281.56,2432,2662
8/27/2021,1966,e6f77367691984ddaf15dd296af23110,5729,2274,2.52,244.25,1004,1236
8/28/2021,5944,dba3c1898f5312f60288552443468fcc,15205,5779,2.63,235.42,1640,3280
8/29/2021,4432,73740a690a6bd1ee80b9f31af909cd98,8872,3896,2.28,204.51,1209,1254
8/30/2021,1688,5b92724dc8dee6f21b31762997ce2a0a,3825,1646,2.32,256.39,367,991
8/31/2021,5243,2a3337897f6867e08fa5aa33cd2e2622,12906,5051,2.55,131.13,2091,2921
9/1/2021,4701,44d8865f7065d27fc7a427471bf10f10,7285,4567,1.6,178.39,918,1191
9/2/2021,9533,f145e9e3860c9b3659c42f953f644712,19113,9859,1.94,198,2109,2798
9/3/2021,6182,333e0ecda7ae2efe33fb94cbc8c9cd54,16652,6234,2.67,122.08,1254,4591
9/4/2021,7704,8e781d48472b79ce925a00706d5aa4c4,18324,6624,2.77,183.9,2607,4895
9/5/2021,5422,6c7290d5b3323b1c3f4cac219452cc97,10519,4479,2.35,163.3,1456,1535
9/6/2021,2759,ec54d18e16ef5f14e24148dd783be476,6605,3012,2.19,107.12,871,707
9/7/2021,3482,1e077189a7a496dfa9c298d3a5f16d63,4919,3565,1.38,127.35,1689,1283
9/8/2021,9058,d149bfc5696c3ed63af8905bb17cddfd,17415,8547,2.04,252.81,2203,3885
9/9/2021,1951,c1c112ca226c30e9fff1b411432015ef,5126,2191,2.34,103.61,694,616
9/10/2021,9914,dc5c3ba1d4e6235859c65b019ae3e3af,15831,9470,1.67,286.85,4565,3442
9/11/2021,3079,576b6c82fd9ff8c01b7076985bcac08a,4725,3443,1.37,117.28,1129,899
9/12/2021,3717,000e7f0811fa0181d71d05fc0a073454,10821,3428,3.16,259.85,1256,2758
9/13/2021,5524,a6611eef59f8dc0bc67211f4de605374,8715,4580,1.9,279.72,1026,1236
9/14/2021,9477,2139978f01fb92b2b4b7e597af39cc7c,15823,11117,1.42,288.23,4858,3016
9/15/2021,8311,1ff0323d12fcf33f56529d1b9e49f090,24478,7960,3.08,273.5,2601,3212
9/16/2021,8186,0d1b09be6ef5047f2fdb2217a39c758e,20648,9144,2.26,157.51,4024,6019
9/17/2021,3065,aa064197a5eb0db26d205ecb4af4d72d,7537,2794,2.7,166.62,771,1927
9/18/2021,1768,55e1e4ee229d18b4959a058d353a80da,4835,1871,2.58,185.31,611,1196
9/19/2021,6490,f147475ca37a1adcb0b27b40392d4558,9141,7459,1.23,127.86,3251,2175
9/20/2021,7645,35ed870687eed8c6ebd1d5e36199a543,18888,6243,3.03,104.45,3072,3488
9/21/2021,6083,063b0f160c35bf383d218bea5fd2b46d,12814,6887,1.86,273.82,1500,3647
9/22/2021,6232,aa7e300842265944ee7b92d9b25c62d6,16779,6409,2.62,210.83,2844,1922
9/23/2021,6797,b2d7a02da3ddc038fcc4ad759cbf4960,14373,7089,2.03,221.74,2057,3746
9/24/2021,5926,45c2be0ec1d3aa0b6df1fcd10cb362ab,13727,5980,2.3,285.4,2184,1963
9/25/2021,7016,8b51ad3290848c7dbc002937e452d9c9,14452,8066,1.79,233.02,2315,2381
9/26/2021,4335,96803ec0380b167240815a2968c3c36a,8933,3543,2.52,238.17,1360,1821
9/27/2021,9038,195652a255c4fa0bb80592e9848aeab7,23339,8174,2.86,257.39,2502,5987
9/28/2021,5873,a973244b1bfa1c841c19155eb35c9afa,13692,6755,2.03,123.27,2027,3665
9/29/2021,2481,5ad279415fab6d89f1bb7d7bb80d570f,5805,2731,2.13,172.03,577,1258
9/30/2021,7305,16503301f2f97aab76122c351f8e8121,14686,5895,2.49,293.64,1439,2652
10/1/2021,4451,39d8a5b6f7407de17df285e3fb5501c0,9596,4481,2.14,284.59,2129,2776
10/2/2021,1054,e48a2e45c65152464f9406f3b183d92e,2679,1066,2.51,276.82,532,400
10/3/2021,8643,495750d3820b4c3b8697dc39cdb3083d,23221,8300,2.8,190.42,3603,6051
10/4/2021,4462,66c7af7c00c7a6ffe4382120712d53e7,10948,4100,2.67,271.44,1172,2435
10/5/2021,1832,dac9c227196db00df056e7b1028a416f,5245,1965,2.67,109.68,630,919
10/6/2021,6954,8ad62ca5ce657832f744dd7756a0ade0,18612,6141,3.03,129.7,2590,1866
10/7/2021,9519,9fb730f116e10bcab1d1286431834d8a,21049,10657,1.98,182.79,5227,3985
10/8/2021,8221,e85db6d6ae2ac3d0e08c5af37ccef7a3,19800,9217,2.15,196.68,3102,3075
10/9/2021,4310,588be1577ad1fffd38dafd575127e89a,12358,4163,2.97,152.7,1868,1493
10/10/2021,4300,90edf26a6b5e11166d80c6cd3df1af19,9952,3927,2.53,171.3,1934,1144
10/11/2021,7722,03f48409704f3655a349546a2105eb8b,20730,7054,2.94,132.56,3259,3514
10/12/2021,8218,22c2b998bc776e907f7cf652c56642e8,20050,8159,2.46,197.83,2188,4470
10/13/2021,8776,3436d9f8c6a0348d7f5134c3afaa3e9e,19250,9546,2.02,258.77,1932,5149
10/14/2021,4675,c37083e7f21053312cc8d7aed47e96b0,7645,4411,1.73,232.27,1533,1045
10/15/2021,4054,964062383faddc2cc1066c1fc413dac4,7973,4232,1.88,121.56,1521,1474
10/16/2021,8970,d82b5a9d68e966cc78e42a7024b5ed0d,26389,8548,3.09,197.52,2225,4707
10/17/2021,3143,ea6c2bb593af0ffd0f5d533d3d81b949,7492,2897,2.59,239.53,826,1518
10/18/2021,6207,3df824dbc7d1fec88c471ade653faf5f,13754,5027,2.74,205.98,2159,3602
10/19/2021,3538,584daaff86a6ff394342a9885c41799b,10187,2835,3.59,178.34,967,2146
10/20/2021,5547,7faf70e763d0f9560040ae8cba481e45,12512,4941,2.53,224.38,1458,3370
10/21/2021,6619,ce914a313af263f42065c63d74229485,14210,6371,2.23,293.73,2464,2894
10/22/2021,9356,8e0ad655acb662d93c4f47da213996c7,24014,10670,2.25,118.98,4223,5301
10/23/2021,7612,c835e8afe07eb05c1490d4d466d8a58e,18899,8520,2.22,178,3670,3543
10/24/2021,6005,0a635ce42e1dbd7fb7c1996b13b6f14b,9293,5445,1.71,181.32,1345,2459
10/25/2021,1822,4953171960fc30708d22290aabfba9bd,3732,1635,2.28,215.39,691,1062
10/26/2021,1943,3301698824f30057c863633c07dcd754,3984,1731,2.3,130.43,657,907
10/27/2021,7150,eb840a2fdbc84316f0de2909df1c2979,13447,6690,2.01,135.33,1453,3552
10/28/2021,5425,7427e3d61154d4976c6f424dbfb00c05,11561,5421,2.13,157.07,2348,1292
10/29/2021,9966,f0152e4559189a4e7ebafd56e246514a,19369,9721,1.99,291.17,3061,5447
10/30/2021,3198,7047f10c57c03813401f0e6ba7e23a6f,4985,2837,1.76,246.82,848,686
10/31/2021,5242,71f91a8cbf8a09bd0ad0484c631f004a,10181,4467,2.28,232.34,1493,1540
11/1/2021,4695,4e7b9d1ff89d1af4828ba34b4af7e7dd,6244,3779,1.65,263.39,1148,691
11/2/2021,4452,2131531d7c7a069ee1a0e3bfc0548e1f,9956,3835,2.6,125.52,1156,2918
11/3/2021,2308,f5924a98b8aa1b9b47e7c18fb7039836,6316,2497,2.53,271.87,1104,1707
11/4/2021,5177,d9b21960a1feca9efadd7c291f37c6e4,12971,4646,2.79,218.97,1102,3666
11/5/2021,9705,868d5a56ff6daf6de3cb98f7ed944bd0,17941,9583,1.87,167.07,4707,4834
11/6/2021,7852,abfe239c50b7240653fdd14f506c7650,10653,8138,1.31,263.17,2982,2086
11/7/2021,7035,4f3fc7a579310c1edef77a69260efd9b,11001,8123,1.35,260.51,2070,3133
11/8/2021,4594,8730a0931d1d6883f9a0d991362ad183,10023,5308,1.89,269.14,1270,2945
11/9/2021,5841,b6ed8acfd7135cdb80aa755422816477,9186,6415,1.43,123.1,2421,1841
11/10/2021,2409,03f340a55af55968be1577f8b00bf99d,5249,1961,2.68,293.87,764,709
11/11/2021,5566,3f7ed3fc14a2e6182a438a90592c8638,8999,5733,1.57,291.93,1237,2085
11/12/2021,5491,51c864bd45ce94a7ef25166e291ea6bd,14979,6120,2.45,171.49,1670,4420
11/13/2021,2555,c13f2e29ba92d6ebd0d806bf915ae930,4893,2061,2.37,113.18,904,1342
11/14/2021,1804,65e33cbd1a3fc94f1fbb9a5a6c0f92c5,2962,1839,1.61,133.41,395,806
11/15/2021,2279,4b2573205d2d5c53d54da09429ef075d,6067,2605,2.33,298.57,1189,1739
11/16/2021,8083,22d3dbc1cc4b51b8df51aa56c55dc5d1,14687,7999,1.84,212.6,3179,4094
11/17/2021,6986,09ccd28d59b520477019469c931b797a,9785,5600,1.75,171.32,1849,2497
11/18/2021,6619,851354113bb14ecb63acacfd2c047d09,14738,5324,2.77,157.64,1618,3591
11/19/2021,2387,54a817478ff789d486aba5e34e4ed5ac,5363,2307,2.32,151.4,474,820
11/20/2021,3679,c7fcb1efcf6fdc473250f6825e06e2d5,9147,3171,2.88,232.83,1419,2051
11/21/2021,3106,15d7971ed2e1aa752020457ee38c3aa2,5070,3310,1.53,183.88,803,1035
11/22/2021,9173,a841d192646e286df3ccff04f1389ebf,18334,9939,1.84,293.08,2910,4994
11/23/2021,5223,27266863cda412a625f19761b82ed4e5,8922,4550,1.96,236.77,1686,1769
11/24/2021,5831,c132ef2e135257454972964cb703ffd3,7846,6737,1.16,258.41,1844,985
11/25/2021,3768,e1a281fa0fa07994e964aeebb493b813,10467,3680,2.84,158.55,1284,1057
11/26/2021,4186,4e17e46518a8a91d625026567f4089bb,10515,3587,2.93,115.84,1588,2477
11/27/2021,3573,a96e809cef213e527c7b31da806a502e,6226,3950,1.58,197.56,1347,1307
11/28/2021,3599,9164cac6acda36da4910eccb8cb3f367,8201,4016,2.04,162.92,1946,1363
11/29/2021,5033,2fb29f1e4668b9bee27e255106febffe,7862,5313,1.48,140.42,2413,1052
11/30/2021,9428,ebe44b0b67a5ba7d79b5b9f6fd0020ab,26421,10760,2.46,290.53,3227,5108
12/1/2021,2304,5b8b14ca093d9cbaee91967ef41adf6d,3241,2522,1.28,188.8,807,389
12/2/2021,8368,db35fcb6e6cff122a7f0b1606add3a63,10099,9647,1.05,134.94,3154,1688
12/3/2021,6877,101b07007d44dea36a6faa86c67c481f,14466,6695,2.16,139.73,2596,2543
12/4/2021,2301,4a17518597c8f6e5d4b3c5293df5f02b,5176,2528,2.05,156.14,723,999
12/5/2021,3541,ffda37b1d03d231c593c00530784b2e6,7939,4248,1.87,299.86,2085,1534
12/6/2021,3051,996ff5a4794fde7ad094478a112ae02e,3960,3325,1.19,153.6,1272,599
12/7/2021,7809,8e99429bdf0b2477afa99448683269e5,13785,6603,2.09,165.76,2112,3722
12/8/2021,9633,cad2d0bcd4ef820e915db78564339683,20215,9703,2.08,231.87,3818,3459
12/9/2021,9996,d38c40c92aa11af766e8884ee491bec2,15892,10345,1.54,158.79,3296,2318
12/10/2021,1074,b9d35dfa053beaddcd466338a04bb76d,2975,934,3.19,143.16,415,402
12/11/2021,7981,b6d4fbe903d1f37b614da00380189bbc,10828,9458,1.14,131.73,3503,1781
12/12/2021,6475,292fc3e14288c22d51906c60621cb8cf,13450,5634,2.39,162.54,1197,1526
12/13/2021,9232,aeea9085f6086eeee23b21c8981a3e6e,22568,8041,2.81,121.18,2034,2405
12/14/2021,8184,53b83743b59591c03db8ff4e5ab6fd68,13676,9543,1.43,103.73,4385,3022
12/15/2021,6796,d1faf49afe6fee47670fb1602ee73b93,15791,6701,2.36,260.93,2471,3534
12/16/2021,8141,1a0095ae55437d0f06236bfa57d53397,21922,6718,3.26,127.58,3259,4514
12/17/2021,2622,aa76b3387084f84c29e4dc5735011f54,4044,2724,1.48,255.2,604,1021
12/18/2021,9041,6ad9c51184bd6baaca03c2bd92aeb382,25775,9409,2.74,259.51,2715,2779
12/19/2021,1341,47ccabd0450c87de56fb3a7e0b0f77e4,2945,1107,2.66,207.58,285,845
12/20/2021,3074,4e69cf8f11890db7f36a9f8691195ac3,5344,3655,1.46,161.94,1338,636
12/21/2021,8992,138317fba72b0da5fa3813c133e8697b,17764,9150,1.94,129.01,2880,4171
12/22/2021,1645,6c921a6191c24310dd7bb45cd7b1411d,2898,1684,1.72,247.36,416,367
12/23/2021,5263,9320abf2eb045e869609f46c81e50548,13184,5305,2.49,220.28,2084,3638
12/24/2021,9801,467df937c0f76b1f3fdc866a9a330068,25809,10235,2.52,231.09,3693,5217
12/25/2021,7136,35089c2a23493eaef78b64b18422c981,19262,6463,2.98,101.73,1825,2243
12/26/2021,9646,27a0ecc194ae47186b68f64293fff171,28690,8825,3.25,285.5,3035,6407
12/27/2021,3969,3d604c0c8050924b5208b254e4ef4212,10415,3987,2.61,113.26,1689,1060
12/28/2021,4028,81de1ebaace367120d05d44a796b897f,9193,4522,2.03,173.36,1182,2346
12/29/2021,8643,90419e3ff324e0105b18bb6437f47095,15648,7086,2.21,180.54,2040,3601
12/30/2021,3681,f9eaea89fb7866f27ce21d3bf7197c3f,8025,3833,2.09,100.27,1164,1143
12/31/2021,4629,76f9ed8b7ad1fba5b08a2c235aa4bffa,5896,5197,1.13,199.42,2203,1031
